6|6,6.670951843261719
96 90 78|96 90 78,17.004013061523438
96 78|96 78,6.947517395019531
6 96 78|6 96 78,8.864402770996094
12 96 78|12 96 78,10.824203491210938
18 96 78|18 96 78,12.650489807128906
24 96 78|24 96 78,12.803077697753906
30 96 78|30 96 78,15.268325805664064
36 96 78|36 96 78,15.077590942382812
42 96 78|42 96 78,15.55919647216797
48 96 78|48 96 78,15.625953674316408
54 96 78|54 96 78,15.75469970703125
60 96 78|60 96 78,16.44134521484375
66 96 78|66 96 78,16.17431640625
72 96 78|72 96 78,15.56396484375
78 96 78|78 96 78,16.145706176757812
84 96 78|84 96 78,16.074180603027344
90 96 78|90 96 78,17.24720001220703
96 96 78|96 96 78,17.242431640625
84|84,6.670951843261719
6 84|6 84,6.585121154785156
6 6 84|6 6 84,6.7424774169921875
12 6 84|12 6 84,6.923675537109375
18 6 84|18 6 84,7.195472717285156
24 6 84|24 6 84,6.642341613769531
30 6 84|30 6 84,6.718635559082031
36 6 84|36 6 84,7.5054168701171875
42 6 84|42 6 84,7.548332214355469
48 6 84|48 6 84,7.3146820068359375
54 6 84|54 6 84,7.305145263671875
60 6 84|60 6 84,7.762908935546876
66 6 84|66 6 84,7.6389312744140625
72 6 84|72 6 84,7.753372192382813
78 6 84|78 6 84,8.296966552734375
84 6 84|84 6 84,9.016990661621094
90 6 84|90 6 84,8.640289306640625
96 6 84|96 6 84,8.912086486816406
12 84|12 84,7.0285797119140625
6 12 84|6 12 84,6.8187713623046875
12 12 84|12 12 84,6.976127624511719
18 12 84|18 12 84,7.338523864746094
24 12 84|24 12 84,7.5435638427734375
30 12 84|30 12 84,7.405281066894531
36 12 84|36 12 84,8.306503295898438
42 12 84|42 12 84,8.492469787597656
48 12 84|48 12 84,8.563995361328125
54 12 84|54 12 84,9.436607360839844
60 12 84|60 12 84,10.037422180175781
66 12 84|66 12 84,10.781288146972656
72 12 84|72 12 84,11.000633239746094
78 12 84|78 12 84,10.571479797363281
84 12 84|84 12 84,11.02447509765625
90 12 84|90 12 84,10.991096496582031
96 12 84|96 12 84,11.954307556152344
18 84|18 84,6.556510925292969
6 18 84|6 18 84,6.7234039306640625
12 18 84|12 18 84,7.20977783203125
18 18 84|18 18 84,8.4686279296875
24 18 84|24 18 84,8.254051208496094
30 18 84|30 18 84,8.73565673828125
36 18 84|36 18 84,8.940696716308594
42 18 84|42 18 84,9.922981262207031
48 18 84|48 18 84,10.790824890136719
54 18 84|54 18 84,10.175704956054688
60 18 84|60 18 84,11.196136474609375
66 18 84|66 18 84,12.202262878417969
72 18 84|72 18 84,12.712478637695312
78 18 84|78 18 84,12.760162353515625
84 18 84|84 18 84,13.027191162109375
90 18 84|90 18 84,12.049674987792969
96 18 84|96 18 84,13.284683227539062
24 84|24 84,6.9904327392578125
6 24 84|6 24 84,6.966590881347656
12 24 84|12 24 84,7.309913635253906
18 24 84|18 24 84,7.624626159667969
24 24 84|24 24 84,9.236335754394531
30 24 84|30 24 84,10.256767272949219
36 24 84|36 24 84,10.266304016113281
42 24 84|42 24 84,11.491775512695312
48 24 84|48 24 84,10.690689086914062
54 24 84|54 24 84,12.4359130859375
60 24 84|60 24 84,12.316703796386719
66 24 84|66 24 84,13.92364501953125
72 24 84|72 24 84,13.446807861328125
78 24 84|78 24 84,13.00811767578125
84 24 84|84 24 84,12.764930725097656
90 24 84|90 24 84,13.089179992675781
96 24 84|96 24 84,13.971328735351562
30 84|30 84,7.3146820068359375
6 30 84|6 30 84,6.9332122802734375
12 30 84|12 30 84,7.781982421875
18 30 84|18 30 84,9.3841552734375
24 30 84|24 30 84,9.794235229492188
30 30 84|30 30 84,10.194778442382812
36 30 84|36 30 84,11.143684387207031
42 30 84|42 30 84,11.792182922363281
48 30 84|48 30 84,12.898445129394531
54 30 84|54 30 84,13.117790222167969
60 30 84|60 30 84,13.775825500488281
66 30 84|66 30 84,12.545585632324219
72 30 84|72 30 84,12.984275817871094
78 30 84|78 30 84,13.918876647949219
84 30 84|84 30 84,12.936592102050781
90 30 84|90 30 84,14.338493347167969
96 30 84|96 30 84,14.348030090332031
36 84|36 84,7.0953369140625
6 36 84|6 36 84,7.138252258300781
12 36 84|12 36 84,8.511543273925781
18 36 84|18 36 84,8.974075317382812
24 36 84|24 36 84,11.010169982910156
30 36 84|30 36 84,12.240409851074219
36 36 84|36 36 84,10.881423950195312
42 36 84|42 36 84,12.946128845214844
48 36 84|48 36 84,13.904571533203125
54 36 84|54 36 84,13.346672058105469
60 36 84|60 36 84,12.655258178710938
66 36 84|66 36 84,13.790130615234375
72 36 84|72 36 84,13.813972473144531
78 36 84|78 36 84,14.128684997558594
84 36 84|84 36 84,14.662742614746094
90 36 84|90 36 84,14.238357543945312
96 36 84|96 36 84,14.929771423339844
42 84|42 84,7.152557373046875
6 42 84|6 42 84,7.4005126953125
12 42 84|12 42 84,8.807182312011719
18 42 84|18 42 84,9.899139404296875
24 42 84|24 42 84,11.281967163085938
30 42 84|30 42 84,11.02447509765625
36 42 84|36 42 84,13.332366943359375
42 42 84|42 42 84,12.445449829101562
48 42 84|48 42 84,13.637542724609375
54 42 84|54 42 84,13.16070556640625
60 42 84|60 42 84,13.647079467773438
66 42 84|66 42 84,14.829635620117188
72 42 84|72 42 84,15.26355743408203
78 42 84|78 42 84,14.715194702148438
84 42 84|84 42 84,15.377998352050781
90 42 84|90 42 84,14.529228210449219
96 42 84|96 42 84,14.247894287109375
48 84|48 84,6.651878356933594
6 48 84|6 48 84,7.2765350341796875
12 48 84|12 48 84,9.074211120605469
18 48 84|18 48 84,10.733604431152344
24 48 84|24 48 84,11.973381042480469
30 48 84|30 48 84,12.173652648925781
36 48 84|36 48 84,12.574195861816406
42 48 84|42 48 84,13.475418090820312
48 48 84|48 48 84,13.217926025390625
54 48 84|54 48 84,13.3514404296875
60 48 84|60 48 84,13.713836669921875
66 48 84|66 48 84,13.780593872070312
72 48 84|72 48 84,15.501976013183592
78 48 84|78 48 84,15.807151794433594
84 48 84|84 48 84,15.835762023925781
90 48 84|90 48 84,15.544891357421875
96 48 84|96 48 84,15.821456909179688
54 84|54 84,6.8569183349609375
6 54 84|6 54 84,7.658004760742187
12 54 84|12 54 84,8.807182312011719
18 54 84|18 54 84,11.081695556640625
24 54 84|24 54 84,10.986328125
30 54 84|30 54 84,13.060569763183594
36 54 84|36 54 84,13.69476318359375
42 54 84|42 54 84,13.0462646484375
48 54 84|48 54 84,14.848709106445312
54 54 84|54 54 84,15.115737915039062
60 54 84|60 54 84,15.611648559570314
66 54 84|66 54 84,17.19951629638672
72 54 84|72 54 84,14.772415161132812
78 54 84|78 54 84,16.317367553710938
84 54 84|84 54 84,15.71178436279297
90 54 84|90 54 84,14.729499816894531
96 54 84|96 54 84,14.91546630859375
60 84|60 84,6.9332122802734375
6 60 84|6 60 84,7.762908935546876
12 60 84|12 60 84,11.568069458007812
18 60 84|18 60 84,11.229515075683594
24 60 84|24 60 84,12.364387512207031
30 60 84|30 60 84,13.413429260253906
36 60 84|36 60 84,13.442039489746094
42 60 84|42 60 84,14.281272888183594
48 60 84|48 60 84,14.028549194335938
54 60 84|54 60 84,14.901161193847656
60 60 84|60 60 84,15.306472778320312
66 60 84|66 60 84,16.28398895263672
72 60 84|72 60 84,15.72608947753906
78 60 84|78 60 84,15.988349914550781
84 60 84|84 60 84,16.236305236816406
90 60 84|90 60 84,15.482902526855469
96 60 84|96 60 84,16.44611358642578
66 84|66 84,6.623268127441406
6 66 84|6 66 84,7.739067077636719
12 66 84|12 66 84,10.366439819335938
18 66 84|18 66 84,11.401176452636719
24 66 84|24 66 84,12.011528015136719
30 66 84|30 66 84,12.16888427734375
36 66 84|36 66 84,14.15252685546875
42 66 84|42 66 84,19.087791442871094
48 66 84|48 66 84,14.133453369140625
54 66 84|54 66 84,15.025138854980469
60 66 84|60 66 84,15.044212341308594
66 66 84|66 66 84,16.460418701171875
72 66 84|72 66 84,16.303062438964844
78 66 84|78 66 84,16.01696014404297
84 66 84|84 66 84,16.465187072753906
90 66 84|90 66 84,16.837120056152344
96 66 84|96 66 84,16.47472381591797
72 84|72 84,6.670951843261719
6 72 84|6 72 84,8.192062377929688
12 72 84|12 72 84,10.237693786621094
18 72 84|18 72 84,12.459754943847656
24 72 84|24 72 84,12.211799621582031
30 72 84|30 72 84,12.950897216796875
36 72 84|36 72 84,13.260841369628906
42 72 84|42 72 84,14.615058898925781
48 72 84|48 72 84,16.417503356933594
54 72 84|54 72 84,14.195442199707031
60 72 84|60 72 84,15.716552734375
66 72 84|66 72 84,16.55101776123047
72 72 84|72 72 84,16.317367553710938
78 72 84|78 72 84,15.630722045898438
84 72 84|84 72 84,16.17431640625
90 72 84|90 72 84,17.023086547851562
96 72 84|96 72 84,17.261505126953125
78 84|78 84,7.0285797119140625
6 78 84|6 78 84,8.358955383300781
12 78 84|12 78 84,10.647773742675781
18 78 84|18 78 84,11.0626220703125
24 78 84|24 78 84,12.55035400390625
30 78 84|30 78 84,13.3514404296875
36 78 84|36 78 84,15.55919647216797
42 78 84|42 78 84,15.063285827636719
48 78 84|48 78 84,15.2587890625
54 78 84|54 78 84,15.692710876464842
60 78 84|60 78 84,15.530586242675781
66 78 84|66 78 84,15.459060668945312
72 78 84|72 78 84,15.630722045898438
78 78 84|78 78 84,15.821456909179688
84 78 84|84 78 84,16.880035400390625
90 78 84|90 78 84,17.795562744140625
96 78 84|96 78 84,17.337799072265625
84 84|84 84,6.9713592529296875
6 84 84|6 84 84,8.478164672851562
12 84 84|12 84 84,11.749267578125
18 84 84|18 84 84,11.9781494140625
24 84 84|24 84 84,12.440681457519531
30 84 84|30 84 84,13.275146484375
36 84 84|36 84 84,14.863014221191406
42 84 84|42 84 84,15.101432800292969
48 84 84|48 84 84,15.511512756347656
54 84 84|54 84 84,15.645027160644533
60 84 84|60 84 84,19.559860229492188
66 84 84|66 84 84,17.35687255859375
72 84 84|72 84 84,15.654563903808594
78 84 84|78 84 84,16.2506103515625
84 84 84|84 84 84,16.36028289794922
90 84 84|90 84 84,16.236305236816406
96 84 84|96 84 84,17.51422882080078
90 84|90 84,6.966590881347656
6 90 84|6 90 84,8.306503295898438
12 90 84|12 90 84,11.529922485351562
18 90 84|18 90 84,11.963844299316406
24 90 84|24 90 84,14.390945434570312
30 90 84|30 90 84,13.99993896484375
36 90 84|36 90 84,15.44952392578125
42 90 84|42 90 84,16.002655029296875
48 90 84|48 90 84,14.905929565429688
54 90 84|54 90 84,19.75536346435547
60 90 84|60 90 84,15.802383422851562
66 90 84|66 90 84,16.20769500732422
72 90 84|72 90 84,16.28398895263672
78 90 84|78 90 84,16.78943634033203
84 90 84|84 90 84,16.202926635742188
90 90 84|90 90 84,16.646385192871094
96 90 84|96 90 84,17.004013061523438
96 84|96 84,6.866455078125
6 96 84|6 96 84,8.807182312011719
12 96 84|12 96 84,11.196136474609375
18 96 84|18 96 84,13.909339904785156
24 96 84|24 96 84,13.294219970703125
30 96 84|30 96 84,14.45770263671875
36 96 84|36 96 84,15.015602111816406
42 96 84|42 96 84,16.13140106201172
48 96 84|48 96 84,15.044212341308594
54 96 84|54 96 84,17.952919006347656
60 96 84|60 96 84,15.659332275390627
66 96 84|66 96 84,16.808509826660156
72 96 84|72 96 84,15.902519226074219
78 96 84|78 96 84,15.492439270019533
84 96 84|84 96 84,16.870498657226562
90 96 84|90 96 84,16.21246337890625
96 96 84|96 96 84,16.760826110839844
90|90,6.6471099853515625
6 90|6 90,6.842613220214844
6 6 90|6 6 90,6.613731384277344
12 6 90|12 6 90,7.1430206298828125
18 6 90|18 6 90,6.890296936035156
24 6 90|24 6 90,7.185935974121094
30 6 90|30 6 90,6.866455078125
36 6 90|36 6 90,7.0667266845703125
42 6 90|42 6 90,7.076263427734375
48 6 90|48 6 90,7.538795471191406
54 6 90|54 6 90,7.271766662597656
60 6 90|60 6 90,7.9631805419921875
66 6 90|66 6 90,8.149147033691406
72 6 90|72 6 90,7.982254028320312
78 6 90|78 6 90,8.788108825683594
84 6 90|84 6 90,8.234977722167969
90 6 90|90 6 90,8.916854858398438
96 6 90|96 6 90,8.792877197265625
12 90|12 90,6.847381591796875
6 12 90|6 12 90,6.833076477050781
12 12 90|12 12 90,7.042884826660156
18 12 90|18 12 90,7.052421569824219
24 12 90|24 12 90,7.51495361328125
30 12 90|30 12 90,7.681846618652344
36 12 90|36 12 90,8.258819580078125
42 12 90|42 12 90,8.358955383300781
48 12 90|48 12 90,9.126663208007812
54 12 90|54 12 90,10.180473327636719
60 12 90|60 12 90,10.204315185546875
66 12 90|66 12 90,10.366439819335938
72 12 90|72 12 90,11.167526245117188
78 12 90|78 12 90,11.992454528808594
84 12 90|84 12 90,11.034011840820312
90 12 90|90 12 90,11.782646179199219
96 12 90|96 12 90,12.950897216796875
18 90|18 90,6.632804870605469
6 18 90|6 18 90,6.527900695800781
12 18 90|12 18 90,6.9332122802734375
18 18 90|18 18 90,7.51495361328125
24 18 90|24 18 90,8.168220520019531
30 18 90|30 18 90,8.587837219238281
36 18 90|36 18 90,9.393692016601562
42 18 90|42 18 90,10.018348693847656
48 18 90|48 18 90,10.852813720703125
54 18 90|54 18 90,10.519027709960938
60 18 90|60 18 90,11.510848999023438
66 18 90|66 18 90,13.990402221679688
72 18 90|72 18 90,13.346672058105469
78 18 90|78 18 90,12.826919555664062
84 18 90|84 18 90,13.408660888671875
90 18 90|90 18 90,13.642311096191406
96 18 90|96 18 90,13.303756713867188
24 90|24 90,7.28607177734375
6 24 90|6 24 90,6.98089599609375
12 24 90|12 24 90,7.4100494384765625
18 24 90|18 24 90,8.487701416015625
24 24 90|24 24 90,9.284019470214844
30 24 90|30 24 90,10.461807250976562
36 24 90|36 24 90,10.881423950195312
42 24 90|42 24 90,12.254714965820312
48 24 90|48 24 90,11.115074157714844
54 24 90|54 24 90,12.941360473632812
60 24 90|60 24 90,12.784004211425781
66 24 90|66 24 90,12.51220703125
72 24 90|72 24 90,12.679100036621094
78 24 90|78 24 90,12.259483337402344
84 24 90|84 24 90,13.804435729980469
90 24 90|90 24 90,14.271736145019531
96 24 90|96 24 90,14.047622680664062
30 90|30 90,6.7806243896484375
6 30 90|6 30 90,6.9522857666015625
12 30 90|12 30 90,7.433891296386719
18 30 90|18 30 90,8.597373962402344
24 30 90|24 30 90,10.480880737304688
30 30 90|30 30 90,11.544227600097656
36 30 90|36 30 90,11.081695556640625
42 30 90|42 30 90,12.269020080566406
48 30 90|48 30 90,13.060569763183594
54 30 90|54 30 90,12.698173522949219
60 30 90|60 30 90,12.784004211425781
66 30 90|66 30 90,13.175010681152344
72 30 90|72 30 90,13.899803161621094
78 30 90|78 30 90,14.34326171875
84 30 90|84 30 90,16.71314239501953
90 30 90|90 30 90,15.196800231933594
96 30 90|96 30 90,14.772415161132812
36 90|36 90,6.7234039306640625
6 36 90|6 36 90,7.20977783203125
12 36 90|12 36 90,8.554458618164062
18 36 90|18 36 90,9.65118408203125
24 36 90|24 36 90,9.865760803222656
30 36 90|30 36 90,11.963844299316406
36 36 90|36 36 90,12.617111206054688
42 36 90|42 36 90,13.475418090820312
48 36 90|48 36 90,13.69476318359375
54 36 90|54 36 90,13.31329345703125
60 36 90|60 36 90,13.232231140136719
66 36 90|66 36 90,13.937950134277344
72 36 90|72 36 90,14.2669677734375
78 36 90|78 36 90,15.435218811035154
84 36 90|84 36 90,15.201568603515625
90 36 90|90 36 90,15.330314636230469
96 36 90|96 36 90,15.583038330078125
42 90|42 90,6.59942626953125
6 42 90|6 42 90,7.495880126953125
12 42 90|12 42 90,10.666847229003906
18 42 90|18 42 90,9.894371032714844
24 42 90|24 42 90,11.02447509765625
30 42 90|30 42 90,12.202262878417969
36 42 90|36 42 90,12.292861938476562
42 42 90|42 42 90,13.322830200195312
48 42 90|48 42 90,15.969276428222658
54 42 90|54 42 90,13.561248779296875
60 42 90|60 42 90,14.400482177734375
66 42 90|66 42 90,16.55101776123047
72 42 90|72 42 90,14.576911926269531
78 42 90|78 42 90,15.358924865722656
84 42 90|84 42 90,15.90728759765625
90 42 90|90 42 90,15.044212341308594
96 42 90|96 42 90,18.472671508789062
48 90|48 90,6.766319274902344
6 48 90|6 48 90,7.567405700683594
12 48 90|12 48 90,9.326934814453125
18 48 90|18 48 90,10.170936584472656
24 48 90|24 48 90,12.173652648925781
30 48 90|30 48 90,11.296272277832031
36 48 90|36 48 90,12.221336364746094
42 48 90|42 48 90,13.108253479003906
48 48 90|48 48 90,13.976097106933594
54 48 90|54 48 90,14.786720275878906
60 48 90|60 48 90,16.031265258789062
66 48 90|66 48 90,14.462471008300781
72 48 90|72 48 90,15.211105346679688
78 48 90|78 48 90,15.368461608886717
84 48 90|84 48 90,15.55919647216797
90 48 90|90 48 90,15.401840209960936
96 48 90|96 48 90,17.61913299560547
54 90|54 90,6.7138671875
6 54 90|6 54 90,7.424354553222656
12 54 90|12 54 90,9.307861328125
18 54 90|18 54 90,11.868476867675781
24 54 90|24 54 90,11.3677978515625
30 54 90|30 54 90,12.736320495605469
36 54 90|36 54 90,12.941360473632812
42 54 90|42 54 90,15.025138854980469
48 54 90|48 54 90,14.257431030273438
54 54 90|54 54 90,15.344619750976562
60 54 90|60 54 90,14.805793762207031
66 54 90|66 54 90,15.659332275390627
72 54 90|72 54 90,16.21246337890625
78 54 90|78 54 90,14.939308166503906
84 54 90|84 54 90,17.113685607910156
90 54 90|90 54 90,15.769004821777344
96 54 90|96 54 90,15.521049499511717
60 90|60 90,6.7234039306640625
6 60 90|6 60 90,7.729530334472656
12 60 90|12 60 90,9.670257568359375
18 60 90|18 60 90,11.296272277832031
24 60 90|24 60 90,11.963844299316406
30 60 90|30 60 90,13.260841369628906
36 60 90|36 60 90,13.54217529296875
42 60 90|42 60 90,14.83917236328125
48 60 90|48 60 90,14.53399658203125
54 60 90|54 60 90,14.677047729492188
60 60 90|60 60 90,14.767646789550781
66 60 90|66 60 90,15.482902526855469
72 60 90|72 60 90,15.015602111816406
78 60 90|78 60 90,19.617080688476562
84 60 90|84 60 90,16.727447509765625
90 60 90|90 60 90,16.999244689941406
96 60 90|96 60 90,16.06464385986328
66 90|66 90,6.775856018066406
6 66 90|6 66 90,8.111000061035156
12 66 90|12 66 90,9.937286376953125
18 66 90|18 66 90,11.86370849609375
24 66 90|24 66 90,12.311935424804688
30 66 90|30 66 90,12.850761413574219
36 66 90|36 66 90,15.459060668945312
42 66 90|42 66 90,14.142990112304688
48 66 90|48 66 90,14.624595642089844
54 66 90|54 66 90,14.820098876953125
60 66 90|60 66 90,15.125274658203125
66 66 90|66 66 90,14.972686767578125
72 66 90|72 66 90,16.684532165527344
78 66 90|78 66 90,16.002655029296875
84 66 90|84 66 90,16.55101776123047
90 66 90|90 66 90,15.826225280761717
96 66 90|96 66 90,16.10279083251953
72 90|72 90,7.228851318359375
6 72 90|6 72 90,9.069442749023438
12 72 90|12 72 90,11.096000671386719
18 72 90|18 72 90,11.501312255859375
24 72 90|24 72 90,13.418197631835938
30 72 90|30 72 90,12.798309326171875
36 72 90|36 72 90,14.262199401855469
42 72 90|42 72 90,14.405250549316406
48 72 90|48 72 90,15.611648559570314
54 72 90|54 72 90,15.497207641601562
60 72 90|60 72 90,16.431808471679688
66 72 90|66 72 90,14.758110046386719
72 72 90|72 72 90,15.859603881835936
78 72 90|78 72 90,16.584396362304688
84 72 90|84 72 90,16.82281494140625
90 72 90|90 72 90,15.320777893066408
96 72 90|96 72 90,17.151832580566406
78 90|78 90,7.2956085205078125
6 78 90|6 78 90,8.525848388671875
12 78 90|12 78 90,11.882781982421875
18 78 90|18 78 90,11.844635009765625
24 78 90|24 78 90,13.294219970703125
30 78 90|30 78 90,14.0380859375
36 78 90|36 78 90,14.495849609375
42 78 90|42 78 90,15.630722045898438
48 78 90|48 78 90,14.562606811523438
54 78 90|54 78 90,14.83917236328125
60 78 90|60 78 90,16.074180603027344
66 78 90|66 78 90,17.28534698486328
72 78 90|72 78 90,16.641616821289062
78 78 90|78 78 90,17.20428466796875
84 78 90|84 78 90,16.350746154785156
90 78 90|90 78 90,16.10279083251953
96 78 90|96 78 90,16.884803771972656
84 90|84 90,6.756782531738281
6 84 90|6 84 90,9.403228759765625
12 84 90|12 84 90,10.786056518554688
18 84 90|18 84 90,11.911392211914062
24 84 90|24 84 90,12.993812561035156
30 84 90|30 84 90,14.858245849609375
36 84 90|36 84 90,16.050338745117188
42 84 90|42 84 90,16.455650329589844
48 84 90|48 84 90,16.63684844970703
54 84 90|54 84 90,15.506744384765627
60 84 90|60 84 90,16.47472381591797
66 84 90|66 84 90,16.36028289794922
72 84 90|72 84 90,16.655921936035156
78 84 90|78 84 90,16.24584197998047
84 84 90|84 84 90,17.66681671142578
90 84 90|90 84 90,17.213821411132812
96 84 90|96 84 90,16.689300537109375
90 90|90 90,6.833076477050781
6 90 90|6 90 90,8.974075317382812
12 90 90|12 90 90,11.501312255859375
18 90 90|18 90 90,13.036727905273438
24 90 90|24 90 90,12.912750244140625
30 90 90|30 90 90,14.524459838867188
36 90 90|36 90 90,15.058517456054688
42 90 90|42 90 90,19.130706787109375
48 90 90|48 90 90,15.230178833007812
54 90 90|54 90 90,15.001296997070312
60 90 90|60 90 90,17.01831817626953
66 90 90|66 90 90,18.510818481445312
72 90 90|72 90 90,21.24786376953125
78 90 90|78 90 90,17.09461212158203
84 90 90|84 90 90,16.345977783203125
90 90 90|90 90 90,16.241073608398438
96 90 90|96 90 90,16.8609619140625
96 90|96 90,6.861686706542969
6 96 90|6 96 90,8.864402770996094
12 96 90|12 96 90,11.529922485351562
18 96 90|18 96 90,12.574195861816406
24 96 90|24 96 90,14.495849609375
30 96 90|30 96 90,15.335083007812498
36 96 90|36 96 90,15.244483947753906
42 96 90|42 96 90,15.158653259277344
48 96 90|48 96 90,15.830993652343752
54 96 90|54 96 90,15.802383422851562
60 96 90|60 96 90,16.231536865234375
66 96 90|66 96 90,15.60688018798828
72 96 90|72 96 90,16.193389892578125
78 96 90|78 96 90,16.927719116210938
84 96 90|84 96 90,16.28398895263672
90 96 90|90 96 90,16.417503356933594
96 96 90|96 96 90,16.469955444335938
96|96,7.4291229248046875
6 96|6 96,6.737709045410156
6 6 96|6 6 96,6.98089599609375
12 6 96|12 6 96,6.771087646484375
18 6 96|18 6 96,6.756782531738281
24 6 96|24 6 96,6.9427490234375
30 6 96|30 6 96,7.0095062255859375
36 6 96|36 6 96,7.51495361328125
42 6 96|42 6 96,7.0953369140625
48 6 96|48 6 96,8.082389831542969
54 6 96|54 6 96,7.634162902832032
60 6 96|60 6 96,7.9345703125
66 6 96|66 6 96,8.034706115722656
72 6 96|72 6 96,8.182525634765625
78 6 96|78 6 96,8.797645568847656
84 6 96|84 6 96,9.026527404785156
90 6 96|90 6 96,9.784698486328125
96 6 96|96 6 96,10.042190551757812
12 96|12 96,6.642341613769531
6 12 96|6 12 96,6.90460205078125
12 12 96|12 12 96,6.985664367675781
18 12 96|18 12 96,7.820129394531249
24 12 96|24 12 96,7.20977783203125
30 12 96|30 12 96,7.834434509277344
36 12 96|36 12 96,8.521080017089844
42 12 96|42 12 96,9.093284606933594
48 12 96|48 12 96,9.608268737792969
54 12 96|54 12 96,9.789466857910156
60 12 96|60 12 96,10.56671142578125
66 12 96|66 12 96,10.633468627929688
72 12 96|72 12 96,10.981559753417969
78 12 96|78 12 96,10.657310485839844
84 12 96|84 12 96,12.502670288085938
90 12 96|90 12 96,13.527870178222656
96 12 96|96 12 96,12.164115905761719
18 96|18 96,7.36236572265625
6 18 96|6 18 96,6.833076477050781
12 18 96|12 18 96,7.59124755859375
18 18 96|18 18 96,8.029937744140625
24 18 96|24 18 96,8.1634521484375
30 18 96|30 18 96,9.250640869140625
36 18 96|36 18 96,9.808540344238281
42 18 96|42 18 96,10.118484497070312
48 18 96|48 18 96,10.824203491210938
54 18 96|54 18 96,10.709762573242188
60 18 96|60 18 96,12.030601501464844
66 18 96|66 18 96,12.249946594238281
72 18 96|72 18 96,11.858940124511719
78 18 96|78 18 96,14.181137084960938
84 18 96|84 18 96,13.16070556640625
90 18 96|90 18 96,13.985633850097656
96 18 96|96 18 96,12.903213500976562
24 96|24 96,6.699562072753906
6 24 96|6 24 96,8.177757263183594
12 24 96|12 24 96,7.462501525878906
18 24 96|18 24 96,9.603500366210938
24 24 96|24 24 96,9.226799011230469
30 24 96|30 24 96,9.760856628417969
36 24 96|36 24 96,11.916160583496094
42 24 96|42 24 96,11.348724365234375
48 24 96|48 24 96,12.650489807128906
54 24 96|54 24 96,12.326240539550781
60 24 96|60 24 96,12.254714965820312
66 24 96|66 24 96,13.852119445800781
72 24 96|72 24 96,13.456344604492188
78 24 96|78 24 96,14.247894287109375
84 24 96|84 24 96,15.082359313964844
90 24 96|90 24 96,14.133453369140625
96 24 96|96 24 96,14.0380859375
30 96|30 96,6.5326690673828125
6 30 96|6 30 96,7.700920104980468
12 30 96|12 30 96,8.273124694824219
18 30 96|18 30 96,10.156631469726562
24 30 96|24 30 96,9.975433349609375
30 30 96|30 30 96,11.682510375976562
36 30 96|36 30 96,11.334419250488281
42 30 96|42 30 96,12.116432189941406
48 30 96|48 30 96,14.634132385253906
54 30 96|54 30 96,13.132095336914062
60 30 96|60 30 96,13.360977172851562
66 30 96|66 30 96,13.394355773925781
72 30 96|72 30 96,13.179779052734375
78 30 96|78 30 96,14.967918395996094
84 30 96|84 30 96,15.954971313476562
90 30 96|90 30 96,15.048980712890625
96 30 96|96 30 96,15.344619750976562
36 96|36 96,6.809234619140625
6 36 96|6 36 96,7.252693176269531
12 36 96|12 36 96,8.692741394042969
18 36 96|18 36 96,9.741783142089844
24 36 96|24 36 96,11.582374572753906
30 36 96|30 36 96,11.353492736816406
36 36 96|36 36 96,12.77923583984375
42 36 96|42 36 96,13.346672058105469
48 36 96|48 36 96,13.241767883300781
54 36 96|54 36 96,14.286041259765625
60 36 96|60 36 96,14.557838439941406
66 36 96|66 36 96,14.6484375
72 36 96|72 36 96,15.554428100585936
78 36 96|78 36 96,17.108917236328125
84 36 96|84 36 96,15.974044799804688
90 36 96|90 36 96,15.06805419921875
96 36 96|96 36 96,16.16954803466797
42 96|42 96,6.656646728515625
6 42 96|6 42 96,7.433891296386719
12 42 96|12 42 96,9.236335754394531
18 42 96|18 42 96,10.328292846679688
24 42 96|24 42 96,11.71112060546875
30 42 96|30 42 96,12.1307373046875
36 42 96|36 42 96,13.937950134277344
42 42 96|42 42 96,13.384819030761719
48 42 96|48 42 96,12.607574462890625
54 42 96|54 42 96,14.872550964355469
60 42 96|60 42 96,14.109611511230469
66 42 96|66 42 96,15.501976013183592
72 42 96|72 42 96,14.529228210449219
78 42 96|78 42 96,14.925003051757812
84 42 96|84 42 96,18.477439880371094
90 42 96|90 42 96,15.330314636230469
96 42 96|96 42 96,16.813278198242188
48 96|48 96,6.656646728515625
6 48 96|6 48 96,7.457733154296875
12 48 96|12 48 96,9.474754333496094
18 48 96|18 48 96,11.258125305175781
24 48 96|24 48 96,11.5203857421875
30 48 96|30 48 96,12.726783752441406
36 48 96|36 48 96,13.575553894042969
42 48 96|42 48 96,14.805793762207031
48 48 96|48 48 96,14.324188232421875
54 48 96|54 48 96,15.816688537597656
60 48 96|60 48 96,14.863014221191406
66 48 96|66 48 96,15.020370483398438
72 48 96|72 48 96,15.487670898437498
78 48 96|78 48 96,15.149116516113281
84 48 96|84 48 96,15.335083007812498
90 48 96|90 48 96,15.597343444824219
96 48 96|96 48 96,15.234947204589844
54 96|54 96,6.709098815917969
6 54 96|6 54 96,7.8582763671875
12 54 96|12 54 96,9.646415710449219
18 54 96|18 54 96,10.938644409179688
24 54 96|24 54 96,11.954307556152344
30 54 96|30 54 96,13.251304626464844
36 54 96|36 54 96,13.484954833984375
