6|6,10.79559326171875
66 78 48|66 78 48,20.208358764648438
72 78 48|72 78 48,21.734237670898438
78 78 48|78 78 48,21.576881408691406
84 78 48|84 78 48,22.287368774414062
90 78 48|90 78 48,21.43383026123047
96 78 48|96 78 48,21.73900604248047
84 48|84 48,10.509490966796875
6 84 48|6 84 48,12.860298156738281
12 84 48|12 84 48,13.399124145507812
18 84 48|18 84 48,14.219284057617188
24 84 48|24 84 48,17.31395721435547
30 84 48|30 84 48,16.694068908691406
36 84 48|36 84 48,18.057823181152344
42 84 48|42 84 48,18.815994262695312
48 84 48|48 84 48,20.360946655273438
54 84 48|54 84 48,19.30713653564453
60 84 48|60 84 48,19.974708557128906
66 84 48|66 84 48,20.914077758789062
72 84 48|72 84 48,22.077560424804688
78 84 48|78 84 48,23.980140686035156
84 84 48|84 84 48,22.81665802001953
90 84 48|90 84 48,22.96924591064453
96 84 48|96 84 48,22.292137145996094
90 48|90 48,11.02447509765625
6 90 48|6 90 48,12.760162353515625
12 90 48|12 90 48,13.494491577148438
18 90 48|18 90 48,14.257431030273438
24 90 48|24 90 48,16.70360565185547
30 90 48|30 90 48,16.608238220214844
36 90 48|36 90 48,18.210411071777344
42 90 48|42 90 48,17.671585083007812
48 90 48|48 90 48,20.580291748046875
54 90 48|54 90 48,21.32415771484375
60 90 48|60 90 48,21.538734436035156
66 90 48|66 90 48,20.203590393066406
72 90 48|72 90 48,22.23968505859375
78 90 48|78 90 48,23.365020751953125
84 90 48|84 90 48,21.82483673095703
90 90 48|90 90 48,22.072792053222656
96 90 48|96 90 48,23.23627471923828
96 48|96 48,11.310577392578125
6 96 48|6 96 48,12.764930725097656
12 96 48|12 96 48,14.219284057617188
18 96 48|18 96 48,14.83917236328125
24 96 48|24 96 48,16.961097717285156
30 96 48|30 96 48,18.682479858398438
36 96 48|36 96 48,18.181800842285156
42 96 48|42 96 48,19.636154174804688
48 96 48|48 96 48,20.508766174316406
54 96 48|54 96 48,21.78668975830078
60 96 48|60 96 48,22.673606872558594
66 96 48|66 96 48,21.080970764160156
72 96 48|72 96 48,21.886825561523438
78 96 48|78 96 48,22.230148315429688
84 96 48|84 96 48,21.767616271972656
90 96 48|90 96 48,22.063255310058594
96 96 48|96 96 48,22.749900817871094
54|54,11.425018310546875
6 54|6 54,11.038780212402344
6 6 54|6 6 54,10.786056518554688
12 6 54|12 6 54,11.153221130371094
18 6 54|18 6 54,10.929107666015625
24 6 54|24 6 54,10.771751403808594
30 6 54|30 6 54,11.420249938964844
36 6 54|36 6 54,11.506080627441406
42 6 54|42 6 54,11.448860168457031
48 6 54|48 6 54,12.803077697753906
54 6 54|54 6 54,11.887550354003906
60 6 54|60 6 54,12.8173828125
66 6 54|66 6 54,12.125968933105469
72 6 54|72 6 54,12.636184692382812
78 6 54|78 6 54,12.4359130859375
84 6 54|84 6 54,12.4359130859375
90 6 54|90 6 54,12.707710266113281
96 6 54|96 6 54,12.941360473632812
12 54|12 54,11.091232299804688
6 12 54|6 12 54,10.895729064941406
12 12 54|12 12 54,11.17706298828125
18 12 54|18 12 54,11.487007141113281
24 12 54|24 12 54,11.281967163085938
30 12 54|30 12 54,11.897087097167969
36 12 54|36 12 54,12.912750244140625
42 12 54|42 12 54,12.745857238769531
48 12 54|48 12 54,14.595985412597656
54 12 54|54 12 54,12.392997741699219
60 12 54|60 12 54,13.041496276855469
66 12 54|66 12 54,13.451576232910156
72 12 54|72 12 54,13.957023620605469
78 12 54|78 12 54,13.527870178222656
84 12 54|84 12 54,13.08441162109375
90 12 54|90 12 54,13.775825500488281
96 12 54|96 12 54,14.638900756835938
18 54|18 54,11.143684387207031
6 18 54|6 18 54,11.324882507324219
12 18 54|12 18 54,11.563301086425781
18 18 54|18 18 54,12.063980102539062
24 18 54|24 18 54,12.187957763671875
30 18 54|30 18 54,12.373924255371094
36 18 54|36 18 54,12.183189392089844
42 18 54|42 18 54,12.836456298828125
48 18 54|48 18 54,13.875961303710938
54 18 54|54 18 54,14.171600341796875
60 18 54|60 18 54,14.872550964355469
66 18 54|66 18 54,15.063285827636719
72 18 54|72 18 54,15.034675598144531
78 18 54|78 18 54,15.096664428710938
84 18 54|84 18 54,16.93248748779297
90 18 54|90 18 54,15.29693603515625
96 18 54|96 18 54,16.393661499023438
24 54|24 54,11.053085327148438
6 24 54|6 24 54,11.029243469238281
12 24 54|12 24 54,12.006759643554688
18 24 54|18 24 54,11.801719665527344
24 24 54|24 24 54,12.278556823730469
30 24 54|30 24 54,12.774467468261719
36 24 54|36 24 54,14.567375183105469
42 24 54|42 24 54,13.375282287597656
48 24 54|48 24 54,15.316009521484373
54 24 54|54 24 54,14.467239379882812
60 24 54|60 24 54,14.657974243164062
66 24 54|66 24 54,15.583038330078125
72 24 54|72 24 54,15.435218811035154
78 24 54|78 24 54,17.042160034179688
84 24 54|84 24 54,17.6239013671875
90 24 54|90 24 54,17.66204833984375
96 24 54|96 24 54,19.60277557373047
30 54|30 54,10.976791381835938
6 30 54|6 30 54,11.239051818847656
12 30 54|12 30 54,11.992454528808594
18 30 54|18 30 54,13.051033020019531
24 30 54|24 30 54,15.320777893066408
30 30 54|30 30 54,13.370513916015625
36 30 54|36 30 54,13.818740844726562
42 30 54|42 30 54,14.95361328125
48 30 54|48 30 54,15.025138854980469
54 30 54|54 30 54,16.570091247558594
60 30 54|60 30 54,15.71178436279297
66 30 54|66 30 54,17.185211181640625
72 30 54|72 30 54,16.722679138183594
78 30 54|78 30 54,17.366409301757812
84 30 54|84 30 54,18.053054809570312
90 30 54|90 30 54,17.88616180419922
96 30 54|96 30 54,19.202232360839844
36 54|36 54,10.838508605957031
6 36 54|6 36 54,11.219978332519531
12 36 54|12 36 54,12.998580932617188
18 36 54|18 36 54,12.164115905761719
24 36 54|24 36 54,14.314651489257812
30 36 54|30 36 54,13.585090637207031
36 36 54|36 36 54,14.209747314453125
42 36 54|42 36 54,15.425682067871094
48 36 54|48 36 54,17.223358154296875
54 36 54|54 36 54,16.94202423095703
60 36 54|60 36 54,17.35687255859375
66 36 54|66 36 54,17.609596252441406
72 36 54|72 36 54,16.851425170898438
78 36 54|78 36 54,18.8446044921875
84 36 54|84 36 54,18.973350524902344
90 36 54|90 36 54,18.520355224609375
96 36 54|96 36 54,19.359588623046875
42 54|42 54,10.581016540527344
6 42 54|6 42 54,12.059211730957031
12 42 54|12 42 54,12.226104736328125
18 42 54|18 42 54,12.989044189453125
24 42 54|24 42 54,15.249252319335938
30 42 54|30 42 54,15.192031860351562
36 42 54|36 42 54,14.905929565429688
42 42 54|42 42 54,16.63684844970703
48 42 54|48 42 54,16.908645629882812
54 42 54|54 42 54,16.694068908691406
60 42 54|60 42 54,17.499923706054688
66 42 54|66 42 54,17.85755157470703
72 42 54|72 42 54,19.006729125976562
78 42 54|78 42 54,18.701553344726562
84 42 54|84 42 54,18.258094787597656
90 42 54|90 42 54,20.48015594482422
96 42 54|96 42 54,19.855499267578125
48 54|48 54,11.0626220703125
6 48 54|6 48 54,11.763572692871094
12 48 54|12 48 54,13.256072998046875
18 48 54|18 48 54,13.599395751953125
24 48 54|24 48 54,15.106201171875
30 48 54|30 48 54,15.363693237304688
36 48 54|36 48 54,16.63684844970703
42 48 54|42 48 54,16.655921936035156
48 48 54|48 48 54,18.482208251953125
54 48 54|54 48 54,17.213821411132812
60 48 54|60 48 54,19.636154174804688
66 48 54|66 48 54,18.27716827392578
72 48 54|72 48 54,19.516944885253906
78 48 54|78 48 54,19.283294677734375
84 48 54|84 48 54,19.407272338867188
90 48 54|90 48 54,21.262168884277344
96 48 54|96 48 54,21.028518676757812
54 54|54 54,10.824203491210938
6 54 54|6 54 54,11.448860168457031
12 54 54|12 54 54,12.93182373046875
18 54 54|18 54 54,13.585090637207031
24 54 54|24 54 54,14.99176025390625
30 54 54|30 54 54,15.74516296386719
36 54 54|36 54 54,16.160011291503906
42 54 54|42 54 54,17.714500427246094
48 54 54|48 54 54,17.876625061035156
54 54 54|54 54 54,19.125938415527344
60 54 54|60 54 54,18.27716827392578
66 54 54|66 54 54,18.711090087890625
72 54 54|72 54 54,20.313262939453125
78 54 54|78 54 54,20.56121826171875
84 54 54|84 54 54,20.852088928222656
90 54 54|90 54 54,19.693374633789062
96 54 54|96 54 54,23.527145385742188
60 54|60 54,10.881423950195312
6 60 54|6 60 54,11.949539184570312
12 60 54|12 60 54,13.570785522460938
18 60 54|18 60 54,13.837814331054688
24 60 54|24 60 54,15.945434570312498
30 60 54|30 60 54,16.989707946777344
36 60 54|36 60 54,16.355514526367188
42 60 54|42 60 54,19.283294677734375
48 60 54|48 60 54,18.215179443359375
54 60 54|54 60 54,19.559860229492188
60 60 54|60 60 54,18.858909606933594
66 60 54|66 60 54,18.796920776367188
72 60 54|72 60 54,20.232200622558594
78 60 54|78 60 54,20.904541015625
84 60 54|84 60 54,21.67224884033203
90 60 54|90 60 54,20.766258239746094
96 60 54|96 60 54,21.96788787841797
66 54|66 54,11.529922485351562
6 66 54|6 66 54,12.20703125
12 66 54|12 66 54,13.055801391601562
18 66 54|18 66 54,14.276504516601562
24 66 54|24 66 54,16.088485717773438
30 66 54|30 66 54,19.025802612304688
36 66 54|36 66 54,17.54283905029297
42 66 54|42 66 54,17.795562744140625
48 66 54|48 66 54,21.495819091796875
54 66 54|54 66 54,20.9808349609375
60 66 54|60 66 54,20.29895782470703
66 66 54|66 66 54,21.29077911376953
72 66 54|72 66 54,23.140907287597656
78 66 54|78 66 54,22.406578063964844
84 66 54|84 66 54,20.75672149658203
90 66 54|90 66 54,22.287368774414062
96 66 54|96 66 54,22.77851104736328
72 54|72 54,11.410713195800781
6 72 54|6 72 54,12.32147216796875
12 72 54|12 72 54,13.551712036132812
18 72 54|18 72 54,16.02649688720703
24 72 54|24 72 54,16.188621520996094
30 72 54|30 72 54,17.50469207763672
36 72 54|36 72 54,19.00196075439453
42 72 54|42 72 54,18.84937286376953
48 72 54|48 72 54,19.22130584716797
54 72 54|54 72 54,21.54827117919922
60 72 54|60 72 54,20.074844360351562
66 72 54|66 72 54,20.704269409179688
72 72 54|72 72 54,21.347999572753906
78 72 54|78 72 54,22.263526916503906
84 72 54|84 72 54,22.42565155029297
90 72 54|90 72 54,22.821426391601562
96 72 54|96 72 54,22.978782653808594
78 54|78 54,11.5203857421875
6 78 54|6 78 54,13.031959533691406
12 78 54|12 78 54,13.508796691894531
18 78 54|18 78 54,15.411376953125
24 78 54|24 78 54,16.717910766601562
30 78 54|30 78 54,17.952919006347656
36 78 54|36 78 54,19.67906951904297
42 78 54|42 78 54,18.668174743652344
48 78 54|48 78 54,19.884109497070312
54 78 54|54 78 54,20.56121826171875
60 78 54|60 78 54,21.333694458007812
66 78 54|66 78 54,21.004676818847656
72 78 54|72 78 54,21.820068359375
78 78 54|78 78 54,21.338462829589844
84 78 54|84 78 54,22.27306365966797
90 78 54|90 78 54,23.72264862060547
96 78 54|96 78 54,22.08709716796875
84 54|84 54,11.510848999023438
6 84 54|6 84 54,13.022422790527344
12 84 54|12 84 54,15.86437225341797
18 84 54|18 84 54,15.769004821777344
24 84 54|24 84 54,16.608238220214844
30 84 54|30 84 54,18.134117126464844
36 84 54|36 84 54,18.463134765625
42 84 54|42 84 54,19.354820251464844
48 84 54|48 84 54,21.581649780273438
54 84 54|54 84 54,21.538734436035156
60 84 54|60 84 54,22.3541259765625
66 84 54|66 84 54,21.982192993164062
72 84 54|72 84 54,22.830963134765625
78 84 54|78 84 54,22.945404052734375
84 84 54|84 84 54,22.38750457763672
90 84 54|90 84 54,21.886825561523438
96 84 54|96 84 54,23.555755615234375
90 54|90 54,11.324882507324219
6 90 54|6 90 54,12.764930725097656
12 90 54|12 90 54,16.608238220214844
18 90 54|18 90 54,15.096664428710938
24 90 54|24 90 54,17.156600952148438
30 90 54|30 90 54,16.846656799316406
36 90 54|36 90 54,18.935203552246094
42 90 54|42 90 54,18.0816650390625
48 90 54|48 90 54,20.570755004882812
54 90 54|54 90 54,20.995140075683594
60 90 54|60 90 54,21.910667419433594
66 90 54|66 90 54,22.993087768554688
72 90 54|72 90 54,21.29077911376953
78 90 54|78 90 54,22.50194549560547
84 90 54|84 90 54,22.826194763183594
90 90 54|90 90 54,23.37932586669922
96 90 54|96 90 54,22.940635681152344
96 54|96 54,10.828971862792969
6 96 54|6 96 54,12.631416320800781
12 96 54|12 96 54,14.386177062988281
18 96 54|18 96 54,17.28534698486328
24 96 54|24 96 54,17.24720001220703
30 96 54|30 96 54,19.26422119140625
36 96 54|36 96 54,19.202232360839844
42 96 54|42 96 54,19.598007202148438
48 96 54|48 96 54,19.431114196777344
54 96 54|54 96 54,21.51966094970703
60 96 54|60 96 54,22.139549255371094
66 96 54|66 96 54,22.721290588378906
72 96 54|72 96 54,21.17156982421875
78 96 54|78 96 54,21.24786376953125
84 96 54|84 96 54,27.604103088378906
90 96 54|90 96 54,22.177696228027344
96 96 54|96 96 54,24.323463439941406
60|60,11.501312255859375
6 60|6 60,10.819435119628906
6 6 60|6 6 60,11.243820190429688
12 6 60|12 6 60,10.786056518554688
18 6 60|18 6 60,11.463165283203125
24 6 60|24 6 60,11.90185546875
30 6 60|30 6 60,11.754035949707031
36 6 60|36 6 60,11.868476867675781
42 6 60|42 6 60,11.000633239746094
48 6 60|48 6 60,12.040138244628906
54 6 60|54 6 60,12.121200561523438
60 6 60|60 6 60,12.202262878417969
66 6 60|66 6 60,12.903213500976562
72 6 60|72 6 60,13.227462768554688
78 6 60|78 6 60,12.5885009765625
84 6 60|84 6 60,13.060569763183594
90 6 60|90 6 60,12.340545654296875
96 6 60|96 6 60,12.798309326171875
12 60|12 60,11.553764343261719
6 12 60|6 12 60,10.724067687988281
12 12 60|12 12 60,11.081695556640625
18 12 60|18 12 60,11.529922485351562
24 12 60|24 12 60,12.221336364746094
30 12 60|30 12 60,12.125968933105469
36 12 60|36 12 60,12.7410888671875
42 12 60|42 12 60,12.640953063964844
48 12 60|48 12 60,12.493133544921875
54 12 60|54 12 60,13.318061828613281
60 12 60|60 12 60,12.965202331542969
66 12 60|66 12 60,13.73291015625
72 12 60|72 12 60,14.095306396484375
78 12 60|78 12 60,13.5040283203125
84 12 60|84 12 60,13.73291015625
90 12 60|90 12 60,14.805793762207031
96 12 60|96 12 60,14.128684997558594
18 60|18 60,11.124610900878906
6 18 60|6 18 60,10.94818115234375
12 18 60|12 18 60,11.487007141113281
18 18 60|18 18 60,12.645721435546875
24 18 60|24 18 60,12.278556823730469
30 18 60|30 18 60,12.664794921875
36 18 60|36 18 60,13.575553894042969
42 18 60|42 18 60,12.85552978515625
48 18 60|48 18 60,13.84735107421875
54 18 60|54 18 60,13.723373413085938
60 18 60|60 18 60,13.675689697265625
66 18 60|66 18 60,14.333724975585938
72 18 60|72 18 60,15.120506286621094
78 18 60|78 18 60,15.60211181640625
84 18 60|84 18 60,15.673637390136717
90 18 60|90 18 60,16.889572143554688
96 18 60|96 18 60,15.75946807861328
24 60|24 60,11.219978332519531
6 24 60|6 24 60,11.191368103027344
12 24 60|12 24 60,12.145042419433594
18 24 60|18 24 60,12.421607971191406
24 24 60|24 24 60,12.035369873046875
30 24 60|30 24 60,13.666152954101562
36 24 60|36 24 60,14.500617980957031
42 24 60|42 24 60,14.615058898925781
48 24 60|48 24 60,14.104843139648438
54 24 60|54 24 60,14.739036560058594
60 24 60|60 24 60,15.611648559570314
66 24 60|66 24 60,16.241073608398438
72 24 60|72 24 60,16.775131225585938
78 24 60|78 24 60,17.39025115966797
84 24 60|84 24 60,17.948150634765625
90 24 60|90 24 60,17.32349395751953
96 24 60|96 24 60,19.621849060058594
30 60|30 60,11.277198791503906
6 30 60|6 30 60,11.234283447265625
12 30 60|12 30 60,12.211799621582031
18 30 60|18 30 60,12.412071228027344
24 30 60|24 30 60,15.482902526855469
30 30 60|30 30 60,13.413429260253906
36 30 60|36 30 60,14.348030090332031
42 30 60|42 30 60,15.249252319335938
48 30 60|48 30 60,15.40660858154297
54 30 60|54 30 60,15.2587890625
60 30 60|60 30 60,18.553733825683594
66 30 60|66 30 60,16.608238220214844
72 30 60|72 30 60,17.256736755371094
78 30 60|78 30 60,17.871856689453125
84 30 60|84 30 60,17.786026000976562
90 30 60|90 30 60,17.805099487304688
96 30 60|96 30 60,18.54419708251953
36 60|36 60,10.833740234375
6 36 60|6 36 60,11.55853271484375
12 36 60|12 36 60,12.493133544921875
18 36 60|18 36 60,13.070106506347656
24 36 60|24 36 60,13.360977172851562
30 36 60|30 36 60,14.109611511230469
36 36 60|36 36 60,15.792846679687498
42 36 60|42 36 60,16.875267028808594
48 36 60|48 36 60,16.06464385986328
54 36 60|54 36 60,17.881393432617188
60 36 60|60 36 60,19.240379333496094
66 36 60|66 36 60,17.39501953125
72 36 60|72 36 60,17.65727996826172
78 36 60|78 36 60,18.64910125732422
84 36 60|84 36 60,19.097328186035156
90 36 60|90 36 60,19.979476928710938
96 36 60|96 36 60,19.578933715820312
42 60|42 60,11.25335693359375
6 42 60|6 42 60,11.239051818847656
12 42 60|12 42 60,13.213157653808594
18 42 60|18 42 60,12.850761413574219
24 42 60|24 42 60,14.486312866210938
30 42 60|30 42 60,15.540122985839846
36 42 60|36 42 60,17.189979553222656
42 42 60|42 42 60,16.193389892578125
48 42 60|48 42 60,20.742416381835938
54 42 60|54 42 60,17.333030700683594
60 42 60|60 42 60,19.626617431640625
66 42 60|66 42 60,18.858909606933594
72 42 60|72 42 60,19.61231231689453
78 42 60|78 42 60,20.465850830078125
84 42 60|84 42 60,19.054412841796875
90 42 60|90 42 60,19.979476928710938
96 42 60|96 42 60,21.181106567382812
48 60|48 60,11.196136474609375
6 48 60|6 48 60,11.639595031738281
12 48 60|12 48 60,12.297630310058594
18 48 60|18 48 60,13.508796691894531
24 48 60|24 48 60,15.006065368652344
30 48 60|30 48 60,15.177726745605469
36 48 60|36 48 60,20.346641540527344
42 48 60|42 48 60,16.450881958007812
48 48 60|48 48 60,17.85755157470703
54 48 60|54 48 60,18.69678497314453
60 48 60|60 48 60,18.744468688964844
66 48 60|66 48 60,18.568038940429688
72 48 60|72 48 60,19.903182983398438
78 48 60|78 48 60,22.301673889160156
84 48 60|84 48 60,20.112991333007812
90 48 60|90 48 60,20.56121826171875
96 48 60|96 48 60,22.096633911132812
54 60|54 60,10.843276977539062
6 54 60|6 54 60,12.574195861816406
12 54 60|12 54 60,15.902519226074219
18 54 60|18 54 60,13.799667358398438
24 54 60|24 54 60,14.986991882324219
30 54 60|30 54 60,16.09325408935547
36 54 60|36 54 60,16.355514526367188
42 54 60|42 54 60,19.45972442626953
48 54 60|48 54 60,18.57757568359375
54 54 60|54 54 60,19.67906951904297
60 54 60|60 54 60,19.41204071044922
66 54 60|66 54 60,19.931793212890625
72 54 60|72 54 60,21.033287048339844
78 54 60|78 54 60,22.0489501953125
84 54 60|84 54 60,21.653175354003906
90 54 60|90 54 60,20.852088928222656
96 54 60|96 54 60,21.848678588867188
60 60|60 60,11.472702026367188
6 60 60|6 60 60,12.264251708984375
12 60 60|12 60 60,13.136863708496094
18 60 60|18 60 60,14.486312866210938
24 60 60|24 60 60,16.045570373535156
30 60 60|30 60 60,16.279220581054688
36 60 60|36 60 60,17.81463623046875
42 60 60|42 60 60,17.685890197753906
48 60 60|48 60 60,18.601417541503906
54 60 60|54 60 60,18.334388732910156
60 60 60|60 60 60,19.10686492919922
66 60 60|66 60 60,19.941329956054688
72 60 60|72 60 60,20.852088928222656
78 60 60|78 60 60,20.780563354492188
84 60 60|84 60 60,21.114349365234375
90 60 60|90 60 60,22.029876708984375
96 60 60|96 60 60,22.74036407470703
66 60|66 60,11.515617370605469
6 66 60|6 66 60,12.278556823730469
12 66 60|12 66 60,13.289451599121094
18 66 60|18 66 60,14.30511474609375
24 66 60|24 66 60,16.503334045410156
30 66 60|30 66 60,15.740394592285154
36 66 60|36 66 60,18.27239990234375
42 66 60|42 66 60,18.177032470703125
48 66 60|48 66 60,18.38207244873047
54 66 60|54 66 60,19.79827880859375
60 66 60|60 66 60,20.28942108154297
66 66 60|66 66 60,22.325515747070312
72 66 60|72 66 60,21.605491638183594
78 66 60|78 66 60,21.39568328857422
84 66 60|84 66 60,22.5830078125
90 66 60|90 66 60,23.23150634765625
96 66 60|96 66 60,23.193359375
72 60|72 60,12.502670288085938
6 72 60|6 72 60,12.073516845703125
12 72 60|12 72 60,14.638900756835938
18 72 60|18 72 60,16.43657684326172
24 72 60|24 72 60,17.681121826171875
30 72 60|30 72 60,17.39501953125
36 72 60|36 72 60,19.07825469970703
42 72 60|42 72 60,19.207000732421875
48 72 60|48 72 60,19.79827880859375
54 72 60|54 72 60,21.89159393310547
60 72 60|60 72 60,22.08232879638672
66 72 60|66 72 60,22.101402282714844
72 72 60|72 72 60,21.309852600097656
78 72 60|78 72 60,23.488998413085938
84 72 60|84 72 60,22.35889434814453
90 72 60|90 72 60,24.71446990966797
96 72 60|96 72 60,24.03736114501953
78 60|78 60,11.17706298828125
6 78 60|6 78 60,11.835098266601562
12 78 60|12 78 60,13.103485107421875
18 78 60|18 78 60,16.5557861328125
24 78 60|24 78 60,16.469955444335938
30 78 60|30 78 60,17.461776733398438
36 78 60|36 78 60,18.982887268066406
42 78 60|42 78 60,21.872520446777344
48 78 60|48 78 60,20.809173583984375
54 78 60|54 78 60,21.47674560546875
60 78 60|60 78 60,22.24445343017578
66 78 60|66 78 60,21.13819122314453
72 78 60|72 78 60,21.648406982421875
78 78 60|78 78 60,23.055076599121094
84 78 60|84 78 60,22.788047790527344
90 78 60|90 78 60,22.602081298828125
96 78 60|96 78 60,22.80712127685547
84 60|84 60,11.391639709472656
6 84 60|6 84 60,13.179779052734375
12 84 60|12 84 60,14.896392822265625
18 84 60|18 84 60,15.45429229736328
24 84 60|24 84 60,19.140243530273438
30 84 60|30 84 60,19.37389373779297
36 84 60|36 84 60,18.49651336669922
42 84 60|42 84 60,19.965171813964844
48 84 60|48 84 60,21.24309539794922
54 84 60|54 84 60,21.228790283203125
60 84 60|60 84 60,22.62592315673828
66 84 60|66 84 60,21.920204162597656
72 84 60|72 84 60,23.126602172851562
78 84 60|78 84 60,23.15044403076172
84 84 60|84 84 60,23.76556396484375
90 84 60|90 84 60,24.175643920898438
96 84 60|96 84 60,25.653839111328125
90 60|90 60,10.962486267089844
6 90 60|6 90 60,13.217926025390625
12 90 60|12 90 60,14.324188232421875
18 90 60|18 90 60,16.93248748779297
24 90 60|24 90 60,18.46790313720703
30 90 60|30 90 60,19.860267639160156
36 90 60|36 90 60,19.202232360839844
42 90 60|42 90 60,20.399093627929688
48 90 60|48 90 60,23.31256866455078
54 90 60|54 90 60,19.426345825195312
60 90 60|60 90 60,22.05371856689453
66 90 60|66 90 60,23.488998413085938
72 90 60|72 90 60,22.821426391601562
78 90 60|78 90 60,22.916793823242188
84 90 60|84 90 60,22.401809692382812
90 90 60|90 90 60,23.92292022705078
96 90 60|96 90 60,24.14226531982422
96 60|96 60,11.372566223144531
6 96 60|6 96 60,12.493133544921875
12 96 60|12 96 60,14.925003051757812
18 96 60|18 96 60,16.303062438964844
24 96 60|24 96 60,17.89093017578125
30 96 60|30 96 60,19.03533935546875
36 96 60|36 96 60,19.621849060058594
42 96 60|42 96 60,21.648406982421875
48 96 60|48 96 60,21.70085906982422
54 96 60|54 96 60,20.45154571533203
60 96 60|60 96 60,22.678375244140625
66 96 60|66 96 60,22.62592315673828
72 96 60|72 96 60,23.2696533203125
78 96 60|78 96 60,21.920204162597656
84 96 60|84 96 60,24.271011352539062
90 96 60|90 96 60,22.8118896484375
96 96 60|96 96 60,22.840499877929688
66|66,10.614395141601562
6 66|6 66,10.833740234375
6 6 66|6 6 66,10.929107666015625
12 6 66|12 6 66,11.229515075683594
18 6 66|18 6 66,11.372566223144531
24 6 66|24 6 66,10.886192321777344
30 6 66|30 6 66,11.219978332519531
36 6 66|36 6 66,11.0626220703125
42 6 66|42 6 66,11.954307556152344
48 6 66|48 6 66,12.145042419433594
54 6 66|54 6 66,12.936592102050781
60 6 66|60 6 66,11.701583862304688
66 6 66|66 6 66,11.878013610839844
72 6 66|72 6 66,12.297630310058594
78 6 66|78 6 66,12.464523315429688
84 6 66|84 6 66,12.936592102050781
90 6 66|90 6 66,12.669563293457031
96 6 66|96 6 66,13.127326965332031
12 66|12 66,11.043548583984375
6 12 66|6 12 66,12.722015380859375
12 12 66|12 12 66,11.553764343261719
18 12 66|18 12 66,12.040138244628906
24 12 66|24 12 66,12.01629638671875
30 12 66|30 12 66,11.9781494140625
36 12 66|36 12 66,12.650489807128906
42 12 66|42 12 66,12.416839599609375
48 12 66|48 12 66,13.1988525390625
54 12 66|54 12 66,13.766288757324219
60 12 66|60 12 66,12.903213500976562
66 12 66|66 12 66,14.371871948242188
72 12 66|72 12 66,13.484954833984375
78 12 66|78 12 66,14.033317565917969
84 12 66|84 12 66,13.546943664550781
90 12 66|90 12 66,14.801025390625
96 12 66|96 12 66,16.16954803466797
18 66|18 66,11.873245239257812
6 18 66|6 18 66,10.809898376464844
12 18 66|12 18 66,11.653900146484375
18 18 66|18 18 66,12.621879577636719
24 18 66|24 18 66,12.860298156738281
30 18 66|30 18 66,13.113021850585938
36 18 66|36 18 66,13.680458068847656
42 18 66|42 18 66,13.937950134277344
48 18 66|48 18 66,13.308525085449219
54 18 66|54 18 66,15.583038330078125
60 18 66|60 18 66,14.309883117675781
66 18 66|66 18 66,15.716552734375
72 18 66|72 18 66,14.83917236328125
78 18 66|78 18 66,15.764236450195314
84 18 66|84 18 66,16.202926635742188
90 18 66|90 18 66,18.95427703857422
96 18 66|96 18 66,15.91205596923828
24 66|24 66,10.68115234375
6 24 66|6 24 66,11.138916015625
12 24 66|12 24 66,12.288093566894531
18 24 66|18 24 66,13.279914855957031
24 24 66|24 24 66,12.679100036621094
30 24 66|30 24 66,12.869834899902344
36 24 66|36 24 66,13.73291015625
42 24 66|42 24 66,15.087127685546875
48 24 66|48 24 66,15.234947204589844
54 24 66|54 24 66,15.654563903808594
60 24 66|60 24 66,15.840530395507812
66 24 66|66 24 66,17.480850219726562
72 24 66|72 24 66,16.260147094726562
78 24 66|78 24 66,17.418861389160156
84 24 66|84 24 66,16.541481018066406
90 24 66|90 24 66,18.248558044433594
96 24 66|96 24 66,18.529891967773438
30 66|30 66,11.157989501953125
6 30 66|6 30 66,11.725425720214844
12 30 66|12 30 66,11.86370849609375
18 30 66|18 30 66,13.241767883300781
24 30 66|24 30 66,14.367103576660156
30 30 66|30 30 66,13.904571533203125
36 30 66|36 30 66,14.30511474609375
42 30 66|42 30 66,15.010833740234375
48 30 66|48 30 66,15.649795532226562
54 30 66|54 30 66,16.455650329589844
60 30 66|60 30 66,18.463134765625
66 30 66|66 30 66,18.30577850341797
72 30 66|72 30 66,17.36164093017578
78 30 66|78 30 66,18.26763153076172
84 30 66|84 30 66,19.61231231689453
90 30 66|90 30 66,18.80168914794922
96 30 66|96 30 66,18.835067749023438
36 66|36 66,11.286735534667969
6 36 66|6 36 66,11.525154113769531
12 36 66|12 36 66,12.459754943847656
18 36 66|18 36 66,13.651847839355469
24 36 66|24 36 66,13.537406921386719
30 36 66|30 36 66,14.629364013671875
36 36 66|36 36 66,17.185211181640625
42 36 66|42 36 66,16.999244689941406
48 36 66|48 36 66,16.937255859375
54 36 66|54 36 66,18.014907836914062
60 36 66|60 36 66,17.81463623046875
66 36 66|66 36 66,18.324851989746094
72 36 66|72 36 66,20.003318786621094
78 36 66|78 36 66,19.72675323486328
84 36 66|84 36 66,20.10345458984375
90 36 66|90 36 66,21.347999572753906
96 36 66|96 36 66,21.17156982421875
42 66|42 66,12.054443359375
6 42 66|6 42 66,12.192726135253906
12 42 66|12 42 66,13.117790222167969
18 42 66|18 42 66,13.823509216308594
