6|6,4.115104675292969
24 42 66|24 42 66,76.6134262084961
30 42 66|30 42 66,91.48120880126953
36 42 66|36 42 66,87.50438690185547
42 42 66|42 42 66,60.39142608642578
48 42 66|48 42 66,132.0791244506836
54 42 66|54 42 66,141.0198211669922
60 42 66|60 42 66,154.39987182617188
66 42 66|66 42 66,154.76703643798828
72 42 66|72 42 66,177.95085906982422
78 42 66|78 42 66,186.65313720703125
84 42 66|84 42 66,262.98999786376953
90 42 66|90 42 66,192.8853988647461
96 42 66|96 42 66,284.7576141357422
48 66|48 66,13.99993896484375
6 48 66|6 48 66,26.235580444335938
12 48 66|12 48 66,36.02027893066406
18 48 66|18 48 66,67.16251373291016
24 48 66|24 48 66,86.09771728515625
30 48 66|30 48 66,100.26931762695312
36 48 66|36 48 66,133.70037078857422
42 48 66|42 48 66,173.51627349853516
48 48 66|48 48 66,138.97418975830078
54 48 66|54 48 66,219.64073181152344
60 48 66|60 48 66,221.8151092529297
66 48 66|66 48 66,180.93585968017578
72 48 66|72 48 66,185.87589263916016
78 48 66|78 48 66,393.97239685058594
84 48 66|84 48 66,289.0300750732422
90 48 66|90 48 66,225.18157958984375
96 48 66|96 48 66,234.37976837158203
54 66|54 66,12.030601501464844
6 54 66|6 54 66,42.54341125488281
12 54 66|12 54 66,51.932334899902344
18 54 66|18 54 66,52.852630615234375
24 54 66|24 54 66,90.13652801513672
30 54 66|30 54 66,130.62477111816406
36 54 66|36 54 66,135.26439666748047
42 54 66|42 54 66,190.32001495361328
48 54 66|48 54 66,132.67040252685547
54 54 66|54 54 66,176.9399642944336
60 54 66|60 54 66,165.0381088256836
66 54 66|66 54 66,258.8939666748047
72 54 66|72 54 66,202.63195037841797
78 54 66|78 54 66,230.5889129638672
84 54 66|84 54 66,296.8120574951172
90 54 66|90 54 66,230.00717163085938
96 54 66|96 54 66,324.3541717529297
60 66|60 66,11.301040649414062
6 60 66|6 60 66,36.08226776123047
12 60 66|12 60 66,55.05084991455078
18 60 66|18 60 66,56.319236755371094
24 60 66|24 60 66,95.98255157470703
30 60 66|30 60 66,128.70311737060547
36 60 66|36 60 66,129.2276382446289
42 60 66|42 60 66,154.0088653564453
48 60 66|48 60 66,165.38619995117188
54 60 66|54 60 66,180.18722534179688
60 60 66|60 60 66,210.0849151611328
66 60 66|66 60 66,200.26206970214844
72 60 66|72 60 66,222.53990173339844
78 60 66|78 60 66,302.1717071533203
84 60 66|84 60 66,241.75643920898438
90 60 66|90 60 66,227.7231216430664
96 60 66|96 60 66,262.71820068359375
66 66|66 66,12.62664794921875
6 66 66|6 66 66,40.040016174316406
12 66 66|12 66 66,62.10327148437501
18 66 66|18 66 66,85.02006530761719
24 66 66|24 66 66,116.70112609863281
30 66 66|30 66 66,144.8822021484375
36 66 66|36 66 66,145.9980010986328
42 66 66|42 66 66,263.7195587158203
48 66 66|48 66 66,175.9815216064453
54 66 66|54 66 66,190.6299591064453
60 66 66|60 66 66,206.59923553466797
66 66 66|66 66 66,207.32879638671875
72 66 66|72 66 66,229.30622100830078
78 66 66|78 66 66,244.1883087158203
84 66 66|84 66 66,257.97367095947266
90 66 66|90 66 66,367.8321838378906
96 66 66|96 66 66,402.5888442993164
72 66|72 66,11.987686157226562
6 72 66|6 72 66,58.48884582519531
12 72 66|12 72 66,67.80624389648438
18 72 66|18 72 66,96.36878967285156
24 72 66|24 72 66,123.60095977783202
30 72 66|30 72 66,202.5604248046875
36 72 66|36 72 66,211.3056182861328
42 72 66|42 72 66,181.49852752685547
48 72 66|48 72 66,191.99371337890625
54 72 66|54 72 66,272.1548080444336
60 72 66|60 72 66,272.4027633666992
66 72 66|66 72 66,306.5061569213867
72 72 66|72 72 66,331.5925598144531
78 72 66|78 72 66,340.6715393066406
84 72 66|84 72 66,371.74224853515625
90 72 66|90 72 66,291.5763854980469
96 72 66|96 72 66,286.9987487792969
78 66|78 66,10.571479797363281
6 78 66|6 78 66,63.548088073730476
12 78 66|12 78 66,72.07393646240234
18 78 66|18 78 66,103.29246520996094
24 78 66|24 78 66,121.9320297241211
30 78 66|30 78 66,136.34681701660156
36 78 66|36 78 66,167.4795150756836
42 78 66|42 78 66,171.5850830078125
48 78 66|48 78 66,268.05877685546875
54 78 66|54 78 66,154.11376953125
60 78 66|60 78 66,311.62261962890625
66 78 66|66 78 66,254.86469268798828
72 78 66|72 78 66,298.92444610595703
78 78 66|78 78 66,324.02515411376953
84 78 66|84 78 66,286.3454818725586
90 78 66|90 78 66,343.52779388427734
96 78 66|96 78 66,308.54225158691406
84 66|84 66,12.617111206054688
6 84 66|6 84 66,48.22731018066406
12 84 66|12 84 66,78.74488830566406
18 84 66|18 84 66,155.9305191040039
24 84 66|24 84 66,127.48241424560548
30 84 66|30 84 66,207.4909210205078
36 84 66|36 84 66,194.49710845947266
42 84 66|42 84 66,195.7559585571289
48 84 66|48 84 66,223.88935089111328
54 84 66|54 84 66,293.69354248046875
60 84 66|60 84 66,234.4226837158203
66 84 66|66 84 66,263.77201080322266
72 84 66|72 84 66,278.25355529785156
78 84 66|78 84 66,258.8796615600586
84 84 66|84 84 66,286.4837646484375
90 84 66|90 84 66,454.2827606201172
96 84 66|96 84 66,312.03269958496094
90 66|90 66,16.655921936035156
6 90 66|6 90 66,60.65845489501953
12 90 66|12 90 66,81.3913345336914
18 90 66|18 90 66,165.44818878173828
24 90 66|24 90 66,182.20901489257812
30 90 66|30 90 66,151.69143676757812
36 90 66|36 90 66,179.58641052246094
42 90 66|42 90 66,275.27332305908203
48 90 66|48 90 66,275.8359909057617
54 90 66|54 90 66,311.1076354980469
60 90 66|60 90 66,347.3520278930664
66 90 66|66 90 66,252.80952453613278
72 90 66|72 90 66,271.53491973876953
78 90 66|78 90 66,298.52867126464844
84 90 66|84 90 66,309.7820281982422
90 90 66|90 90 66,485.1388931274414
96 90 66|96 90 66,349.5454788208008
96 66|96 66,12.869834899902344
6 96 66|6 96 66,67.901611328125
12 96 66|12 96 66,83.59909057617188
18 96 66|18 96 66,87.18490600585938
24 96 66|24 96 66,204.29611206054688
30 96 66|30 96 66,150.94757080078125
36 96 66|36 96 66,173.36368560791016
42 96 66|42 96 66,201.50184631347656
48 96 66|48 96 66,306.7636489868164
54 96 66|54 96 66,229.05826568603516
60 96 66|60 96 66,361.3758087158203
66 96 66|66 96 66,385.6801986694336
72 96 66|72 96 66,426.7692565917969
78 96 66|78 96 66,606.7228317260742
84 96 66|84 96 66,470.80039978027344
90 96 66|90 96 66,479.4645309448242
96 96 66|96 96 66,356.9602966308594
72|72,8.50677490234375
6 72|6 72,9.002685546875
6 6 72|6 6 72,11.472702026367188
12 6 72|12 6 72,10.199546813964844
18 6 72|18 6 72,13.537406921386719
24 6 72|24 6 72,13.6566162109375
30 6 72|30 6 72,15.807151794433594
36 6 72|36 6 72,14.5721435546875
42 6 72|42 6 72,22.325515747070312
48 6 72|48 6 72,22.611618041992188
54 6 72|54 6 72,26.073455810546875
60 6 72|60 6 72,26.59320831298828
66 6 72|66 6 72,24.771690368652344
72 6 72|72 6 72,31.418800354003906
78 6 72|78 6 72,27.217864990234375
84 6 72|84 6 72,37.746429443359375
90 6 72|90 6 72,36.5447998046875
96 6 72|96 6 72,39.806365966796875
12 72|12 72,8.549690246582031
6 12 72|6 12 72,11.224746704101562
12 12 72|12 12 72,14.147758483886719
18 12 72|18 12 72,17.50469207763672
24 12 72|24 12 72,25.010108947753906
30 12 72|30 12 72,23.832321166992188
36 12 72|36 12 72,31.41403198242187
42 12 72|42 12 72,36.797523498535156
48 12 72|48 12 72,25.37250518798828
54 12 72|54 12 72,43.768882751464844
60 12 72|60 12 72,30.894279479980472
66 12 72|66 12 72,53.811073303222656
72 12 72|72 12 72,57.048797607421875
78 12 72|78 12 72,60.15300750732422
84 12 72|84 12 72,64.97383117675781
90 12 72|90 12 72,67.76809692382812
96 12 72|96 12 72,72.48878479003906
18 72|18 72,9.813308715820312
6 18 72|6 18 72,13.828277587890625
12 18 72|12 18 72,16.93248748779297
18 18 72|18 18 72,16.82758331298828
24 18 72|24 18 72,33.92219543457031
30 18 72|30 18 72,29.802322387695312
36 18 72|36 18 72,46.07677459716797
42 18 72|42 18 72,49.262046813964844
48 18 72|48 18 72,102.1575927734375
54 18 72|54 18 72,61.583518981933594
60 18 72|60 18 72,70.5862045288086
66 18 72|66 18 72,74.71084594726562
72 18 72|72 18 72,86.34567260742188
78 18 72|78 18 72,140.3951644897461
84 18 72|84 18 72,91.54319763183594
90 18 72|90 18 72,158.30039978027344
96 18 72|96 18 72,99.59697723388672
24 72|24 72,9.26971435546875
6 24 72|6 24 72,19.19269561767578
12 24 72|12 24 72,17.39025115966797
18 24 72|18 24 72,31.42356872558594
24 24 72|24 24 72,41.413307189941406
30 24 72|30 24 72,48.41327667236328
36 24 72|36 24 72,57.60669708251953
42 24 72|42 24 72,38.59996795654297
48 24 72|48 24 72,123.0001449584961
54 24 72|54 24 72,89.42127227783203
60 24 72|60 24 72,82.20195770263672
66 24 72|66 24 72,156.3262939453125
72 24 72|72 24 72,157.43255615234375
78 24 72|78 24 72,177.48355865478516
84 24 72|84 24 72,166.96929931640625
90 24 72|90 24 72,115.203857421875
96 24 72|96 24 72,113.35372924804688
30 72|30 72,9.307861328125
6 30 72|6 30 72,22.225379943847656
12 30 72|12 30 72,26.688575744628906
18 30 72|18 30 72,27.58502960205078
24 30 72|24 30 72,50.32539367675781
30 30 72|30 30 72,97.07927703857422
36 30 72|36 30 72,119.32849884033203
42 30 72|42 30 72,74.9969482421875
48 30 72|48 30 72,92.44918823242188
54 30 72|54 30 72,161.25202178955078
60 30 72|60 30 72,99.99275207519531
66 30 72|66 30 72,105.70526123046875
72 30 72|72 30 72,119.9483871459961
78 30 72|78 30 72,126.05190277099611
84 30 72|84 30 72,126.05667114257812
90 30 72|90 30 72,134.98306274414062
96 30 72|96 30 72,212.9220962524414
36 72|36 72,11.038780212402344
6 36 72|6 36 72,23.11229705810547
12 36 72|12 36 72,34.394264221191406
18 36 72|18 36 72,26.154518127441406
24 36 72|24 36 72,55.58967590332031
30 36 72|30 36 72,93.22166442871094
36 36 72|36 36 72,59.566497802734375
42 36 72|42 36 72,98.90556335449219
48 36 72|48 36 72,100.39329528808594
54 36 72|54 36 72,108.7331771850586
60 36 72|60 36 72,178.94268035888672
66 36 72|66 36 72,89.31636810302734
72 36 72|72 36 72,127.5157928466797
78 36 72|78 36 72,134.72557067871094
84 36 72|84 36 72,242.63858795166016
90 36 72|90 36 72,162.3392105102539
96 36 72|96 36 72,278.3679962158203
42 72|42 72,11.5966796875
6 42 72|6 42 72,21.567344665527344
12 42 72|12 42 72,36.89289093017578
18 42 72|18 42 72,43.40648651123047
24 42 72|24 42 72,63.84849548339844
30 42 72|30 42 72,77.25238800048828
36 42 72|36 42 72,188.7989044189453
42 42 72|42 42 72,131.7739486694336
48 42 72|48 42 72,117.36869812011719
54 42 72|54 42 72,113.87825012207031
60 42 72|60 42 72,199.06044006347656
66 42 72|66 42 72,127.3632049560547
72 42 72|72 42 72,227.60868072509766
78 42 72|78 42 72,238.76190185546875
84 42 72|84 42 72,258.6698532104492
90 42 72|90 42 72,291.4857864379883
96 42 72|96 42 72,266.34693145751953
48 72|48 72,11.157989501953125
6 48 72|6 48 72,30.889511108398438
12 48 72|12 48 72,30.164718627929688
18 48 72|18 48 72,55.828094482421875
24 48 72|24 48 72,68.88866424560547
30 48 72|30 48 72,84.30004119873047
36 48 72|36 48 72,116.21475219726562
42 48 72|42 48 72,109.14325714111328
48 48 72|48 48 72,189.21852111816406
54 48 72|54 48 72,129.45175170898438
60 48 72|60 48 72,133.82911682128906
66 48 72|66 48 72,153.53679656982422
72 48 72|72 48 72,150.8045196533203
78 48 72|78 48 72,171.9808578491211
84 48 72|84 48 72,273.7903594970703
90 48 72|90 48 72,184.7982406616211
96 48 72|96 48 72,197.5870132446289
54 72|54 72,12.636184692382812
6 54 72|6 54 72,33.71715545654297
12 54 72|12 54 72,45.97187042236328
18 54 72|18 54 72,61.95545196533203
24 54 72|24 54 72,79.50782775878906
30 54 72|30 54 72,106.66370391845703
36 54 72|36 54 72,111.29379272460938
42 54 72|42 54 72,117.01107025146484
48 54 72|48 54 72,126.7576217651367
54 54 72|54 54 72,208.35399627685547
60 54 72|60 54 72,236.33480072021484
66 54 72|66 54 72,252.1610260009766
72 54 72|72 54 72,264.27745819091797
78 54 72|78 54 72,197.47257232666016
84 54 72|84 54 72,199.86629486083984
90 54 72|90 54 72,212.05902099609375
96 54 72|96 54 72,219.1638946533203
60 72|60 72,11.448860168457031
6 60 72|6 60 72,46.68712615966797
12 60 72|12 60 72,47.72663116455078
18 60 72|18 60 72,122.25627899169922
24 60 72|24 60 72,89.88380432128906
30 60 72|30 60 72,117.1875
36 60 72|36 60 72,85.55889129638672
42 60 72|42 60 72,209.38396453857422
48 60 72|48 60 72,229.74491119384766
54 60 72|54 60 72,174.4222640991211
60 60 72|60 60 72,167.65117645263672
66 60 72|66 60 72,188.59386444091797
72 60 72|72 60 72,197.01004028320312
78 60 72|78 60 72,306.15806579589844
84 60 72|84 60 72,215.3778076171875
90 60 72|90 60 72,346.2409973144531
96 60 72|96 60 72,366.6400909423828
66 72|66 72,11.94000244140625
6 66 72|6 66 72,52.53791809082031
12 66 72|12 66 72,39.997100830078125
18 66 72|18 66 72,125.90885162353516
24 66 72|24 66 72,150.12264251708984
30 66 72|30 66 72,105.9865951538086
36 66 72|36 66 72,201.263427734375
42 66 72|42 66 72,137.30525970458984
48 66 72|48 66 72,172.12867736816406
54 66 72|54 66 72,256.73389434814453
60 66 72|60 66 72,257.1582794189453
66 66 72|66 66 72,196.56658172607422
72 66 72|72 66 72,404.39605712890625
78 66 72|78 66 72,223.4649658203125
84 66 72|84 66 72,341.1579132080078
90 66 72|90 66 72,370.4690933227539
96 66 72|96 66 72,323.9774703979492
72 72|72 72,15.196800231933594
6 72 72|6 72 72,46.172142028808594
12 72 72|12 72 72,55.861473083496094
18 72 72|18 72 72,126.16634368896483
24 72 72|24 72 72,1448.9936828613281
30 72 72|30 72 72,181.49852752685547
36 72 72|36 72 72,695.8246231079102
42 72 72|42 72 72,137.8488540649414
48 72 72|48 72 72,239.6869659423828
54 72 72|54 72 72,274.7917175292969
60 72 72|60 72 72,187.70217895507812
66 72 72|66 72 72,300.78887939453125
72 72 72|72 72 72,208.54949951171875
78 72 72|78 72 72,224.7905731201172
84 72 72|84 72 72,557.8041076660156
90 72 72|90 72 72,261.35921478271484
96 72 72|96 72 72,522.15576171875
78 72|78 72,13.303756713867188
6 78 72|6 78 72,55.718421936035156
12 78 72|12 78 72,57.40165710449219
18 78 72|18 78 72,80.90972900390625
24 78 72|24 78 72,101.6092300415039
30 78 72|30 78 72,123.55327606201172
36 78 72|36 78 72,135.00690460205078
42 78 72|42 78 72,237.98465728759766
48 78 72|48 78 72,173.0060577392578
54 78 72|54 78 72,278.26786041259766
60 78 72|60 78 72,199.9044418334961
66 78 72|66 78 72,333.77647399902344
72 78 72|72 78 72,228.17611694335938
78 78 72|78 78 72,232.9397201538086
84 78 72|84 78 72,258.56494903564453
90 78 72|90 78 72,260.35308837890625
96 78 72|96 78 72,442.7051544189453
84 72|84 72,14.538764953613281
6 84 72|6 84 72,58.17413330078125
12 84 72|12 84 72,61.5692138671875
18 84 72|18 84 72,159.38758850097656
24 84 72|24 84 72,104.70390319824219
30 84 72|30 84 72,130.48648834228516
36 84 72|36 84 72,227.55146026611328
42 84 72|42 84 72,310.61649322509766
48 84 72|48 84 72,282.89318084716797
54 84 72|54 84 72,195.16468048095703
60 84 72|60 84 72,332.64636993408203
66 84 72|66 84 72,220.05558013916016
72 84 72|72 84 72,331.95972442626953
78 84 72|78 84 72,188.446044921875
84 84 72|84 84 72,423.6412048339844
90 84 72|90 84 72,467.76294708251953
96 84 72|96 84 72,483.7369918823242
90 72|90 72,11.477470397949219
6 90 72|6 90 72,64.4683837890625
12 90 72|12 90 72,68.2973861694336
18 90 72|18 90 72,158.08582305908203
24 90 72|24 90 72,195.98960876464844
30 90 72|30 90 72,207.27157592773438
36 90 72|36 90 72,226.96971893310547
42 90 72|42 90 72,302.0763397216797
48 90 72|48 90 72,202.52704620361328
54 90 72|54 90 72,210.9670639038086
60 90 72|60 90 72,214.9486541748047
66 90 72|66 90 72,365.2381896972656
72 90 72|72 90 72,397.79186248779297
78 90 72|78 90 72,264.50157165527344
84 90 72|84 90 72,336.8186950683594
90 90 72|90 90 72,483.24108123779297
96 90 72|96 90 72,311.8610382080078
96 72|96 72,12.77923583984375
6 96 72|6 96 72,73.15635681152344
12 96 72|12 96 72,74.39613342285156
18 96 72|18 96 72,100.03089904785156
24 96 72|24 96 72,193.13335418701172
30 96 72|30 96 72,132.5845718383789
36 96 72|36 96 72,155.7636260986328
42 96 72|42 96 72,176.43451690673828
48 96 72|48 96 72,314.1164779663086
54 96 72|54 96 72,337.21446990966797
60 96 72|60 96 72,360.5461120605469
66 96 72|66 96 72,251.98936462402347
72 96 72|72 96 72,268.1446075439453
78 96 72|78 96 72,274.9013900756836
84 96 72|84 96 72,307.9032897949219
90 96 72|90 96 72,252.49481201171875
96 96 72|96 96 72,325.61302185058594
78|78,9.560585021972656
6 78|6 78,8.821487426757812
6 6 78|6 6 78,11.682510375976562
12 6 78|12 6 78,10.457038879394531
18 6 78|18 6 78,14.219284057617188
24 6 78|24 6 78,12.979507446289062
30 6 78|30 6 78,13.442039489746094
36 6 78|36 6 78,16.193389892578125
42 6 78|42 6 78,21.734237670898438
48 6 78|48 6 78,20.40386199951172
54 6 78|54 6 78,26.607513427734375
60 6 78|60 6 78,20.818710327148438
66 6 78|66 6 78,32.196044921875
72 6 78|72 6 78,31.781196594238285
78 6 78|78 6 78,27.99510955810547
84 6 78|84 6 78,29.358863830566406
90 6 78|90 6 78,36.54003143310547
96 6 78|96 6 78,40.3594970703125
12 78|12 78,8.592605590820312
6 12 78|6 12 78,11.687278747558594
12 12 78|12 12 78,14.548301696777344
18 12 78|18 12 78,14.696121215820312
24 12 78|24 12 78,20.704269409179688
30 12 78|30 12 78,20.699501037597656
36 12 78|36 12 78,30.65586090087891
42 12 78|42 12 78,35.576820373535156
48 12 78|48 12 78,28.738975524902344
54 12 78|54 12 78,44.75593566894531
60 12 78|60 12 78,425.5056381225586
66 12 78|66 12 78,53.12919616699219
72 12 78|72 12 78,58.426856994628906
78 12 78|78 12 78,60.133934020996094
84 12 78|84 12 78,64.7735595703125
90 12 78|90 12 78,66.986083984375
96 12 78|96 12 78,80.18016815185547
18 78|18 78,9.579658508300781
6 18 78|6 18 78,14.028549194335938
12 18 78|12 18 78,16.67499542236328
18 18 78|18 18 78,26.803016662597656
24 18 78|24 18 78,28.142929077148438
30 18 78|30 18 78,23.76556396484375
36 18 78|36 18 78,46.15306854248047
42 18 78|42 18 78,51.479339599609375
48 18 78|48 18 78,40.82679748535156
54 18 78|54 18 78,61.235427856445305
60 18 78|60 18 78,69.38934326171875
66 18 78|66 18 78,163.36917877197266
72 18 78|72 18 78,79.56504821777344
78 18 78|78 18 78,83.85181427001953
84 18 78|84 18 78,77.15225219726562
90 18 78|90 18 78,91.85791015625
96 18 78|96 18 78,155.69686889648438
24 78|24 78,1370.229721069336
6 24 78|6 24 78,1594.4671630859375
12 24 78|12 24 78,24.60002899169922
18 24 78|18 24 78,30.39836883544922
24 24 78|24 24 78,39.62516784667969
30 24 78|30 24 78,47.18780517578125
36 24 78|36 24 78,55.909156799316406
42 24 78|42 24 78,56.27632141113281
48 24 78|48 24 78,131.10637664794922
54 24 78|54 24 78,116.40548706054688
60 24 78|60 24 78,81.35318756103516
66 24 78|66 24 78,96.72164916992188
72 24 78|72 24 78,101.3326644897461
78 24 78|78 24 78,167.12665557861328
84 24 78|84 24 78,102.87284851074219
90 24 78|90 24 78,97.92804718017578
96 24 78|96 24 78,200.61969757080078
30 78|30 78,10.561943054199219
6 30 78|6 30 78,20.618438720703125
12 30 78|12 30 78,28.285980224609375
18 30 78|18 30 78,39.30091857910156
24 30 78|24 30 78,50.12989044189453
30 30 78|30 30 78,60.80150604248047
36 30 78|36 30 78,117.73109436035156
42 30 78|42 30 78,81.90155029296875
48 30 78|48 30 78,87.07046508789062
54 30 78|54 30 78,89.14470672607422
60 30 78|60 30 78,96.91238403320312
66 30 78|66 30 78,107.65552520751953
72 30 78|72 30 78,114.00699615478516
78 30 78|78 30 78,116.53900146484375
84 30 78|84 30 78,142.93670654296875
90 30 78|90 30 78,186.99169158935547
96 30 78|96 30 78,133.06140899658203
36 78|36 78,9.741783142089844
6 36 78|6 36 78,29.97875213623047
12 36 78|12 36 78,34.82341766357422
18 36 78|18 36 78,44.58904266357422
24 36 78|24 36 78,54.230690002441406
30 36 78|30 36 78,116.44840240478516
36 36 78|36 36 78,44.58904266357422
42 36 78|42 36 78,83.59909057617188
48 36 78|48 36 78,99.6541976928711
54 36 78|54 36 78,174.99446868896484
60 36 78|60 36 78,190.0339126586914
66 36 78|66 36 78,199.21302795410156
72 36 78|72 36 78,217.54741668701172
78 36 78|78 36 78,175.6906509399414
84 36 78|84 36 78,160.1552963256836
90 36 78|90 36 78,167.68932342529297
96 36 78|96 36 78,167.21248626708984
42 78|42 78,10.485649108886719
6 42 78|6 42 78,32.286643981933594
12 42 78|12 42 78,37.059783935546875
18 42 78|18 42 78,42.30976104736328
24 42 78|24 42 78,109.09557342529297
30 42 78|30 42 78,85.73532104492188
36 42 78|36 42 78,100.62694549560547
42 42 78|42 42 78,165.52448272705078
48 42 78|48 42 78,105.17597198486328
54 42 78|54 42 78,121.46949768066406
60 42 78|60 42 78,195.4030990600586
66 42 78|66 42 78,155.62057495117188
72 42 78|72 42 78,149.78408813476562
78 42 78|78 42 78,164.48974609375
84 42 78|84 42 78,156.3739776611328
90 42 78|90 42 78,194.9167251586914
96 42 78|96 42 78,485.7015609741211
48 78|48 78,10.137557983398438
6 48 78|6 48 78,39.997100830078125
12 48 78|12 48 78,40.24028778076172
18 48 78|18 48 78,57.13939666748047
24 48 78|24 48 78,73.00376892089844
30 48 78|30 48 78,101.67598724365234
36 48 78|36 48 78,169.13414001464844
42 48 78|42 48 78,178.79009246826172
48 48 78|48 48 78,183.57276916503906
54 48 78|54 48 78,217.4997329711914
60 48 78|60 48 78,181.121826171875
66 48 78|66 48 78,154.38556671142578
72 48 78|72 48 78,255.77545166015625
78 48 78|78 48 78,272.14527130126953
84 48 78|84 48 78,189.25189971923828
90 48 78|90 48 78,298.04229736328125
96 48 78|96 48 78,308.1798553466797
54 78|54 78,11.105537414550781
6 54 78|6 54 78,44.29340362548828
12 54 78|12 54 78,44.9371337890625
18 54 78|18 54 78,47.817230224609375
24 54 78|24 54 78,356.14490509033203
30 54 78|30 54 78,89.0970230102539
36 54 78|36 54 78,109.1909408569336
42 54 78|42 54 78,111.37962341308594
48 54 78|48 54 78,128.173828125
54 54 78|54 54 78,143.23711395263672
60 54 78|60 54 78,236.54460906982422
66 54 78|66 54 78,1074.8720169067383
72 54 78|72 54 78,159.8501205444336
78 54 78|78 54 78,178.8806915283203
84 54 78|84 54 78,203.01342010498047
90 54 78|90 54 78,183.31050872802734
96 54 78|96 54 78,342.45967864990234
60 78|60 78,11.5203857421875
6 60 78|6 60 78,47.163963317871094
12 60 78|12 60 78,48.67076873779297
18 60 78|18 60 78,54.14009094238281
24 60 78|24 60 78,86.66038513183594
30 60 78|30 60 78,176.04351043701172
36 60 78|36 60 78,114.62688446044922
42 60 78|42 60 78,129.52804565429688
48 60 78|48 60 78,131.6976547241211
54 60 78|54 60 78,236.96422576904297
60 60 78|60 60 78,178.7281036376953
66 60 78|66 60 78,279.32167053222656
72 60 78|72 60 78,196.64287567138672
78 60 78|78 60 78,158.3576202392578
84 60 78|84 60 78,211.5917205810547
90 60 78|90 60 78,351.6387939453125
96 60 78|96 60 78,231.55689239501953
66 78|66 78,14.390945434570312
6 66 78|6 66 78,47.049522399902344
12 66 78|12 66 78,51.822662353515625
18 66 78|18 66 78,126.38568878173828
24 66 78|24 66 78,157.77111053466797
30 66 78|30 66 78,108.2468032836914
36 66 78|36 66 78,120.27263641357422
42 66 78|42 66 78,218.4772491455078
48 66 78|48 66 78,160.3841781616211
54 66 78|54 66 78,163.116455078125
60 66 78|60 66 78,286.18335723876953
66 66 78|66 66 78,185.1034164428711
72 66 78|72 66 78,215.3301239013672
78 66 78|78 66 78,215.99292755126953
84 66 78|84 66 78,375.1850128173828
90 66 78|90 66 78,241.28437042236328
96 66 78|96 66 78,244.45056915283203
72 78|72 78,12.62664794921875
6 72 78|6 72 78,55.174827575683594
12 72 78|12 72 78,60.935020446777344
18 72 78|18 72 78,78.36341857910156
24 72 78|24 72 78,93.11676025390625
30 72 78|30 72 78,117.09213256835938
36 72 78|36 72 78,204.27227020263672
42 72 78|42 72 78,152.27317810058594
48 72 78|48 72 78,159.01565551757812
54 72 78|54 72 78,173.16818237304688
60 72 78|60 72 78,193.76754760742188
66 72 78|66 72 78,326.8623352050781
72 72 78|72 72 78,330.8868408203125
78 72 78|78 72 78,368.4711456298828
84 72 78|84 72 78,237.07866668701172
90 72 78|90 72 78,420.4130172729492
96 72 78|96 72 78,265.5982971191406
78 78|78 78,13.346672058105469
6 78 78|6 78 78,45.84312438964844
12 78 78|12 78 78,59.795379638671875
18 78 78|18 78 78,143.01300048828125
24 78 78|24 78 78,105.36670684814453
30 78 78|30 78 78,124.8502731323242
36 78 78|36 78 78,226.65023803710938
42 78 78|42 78 78,158.02383422851562
48 78 78|48 78 78,189.15176391601562
54 78 78|54 78 78,183.2723617553711
60 78 78|60 78 78,201.34925842285156
66 78 78|66 78 78,206.58493041992188
72 78 78|72 78 78,232.6679229736328
78 78 78|78 78 78,248.13175201416016
84 78 78|84 78 78,420.6514358520508
90 78 78|90 78 78,275.21610260009766
96 78 78|96 78 78,294.7521209716797
84 78|84 78,13.957023620605469
6 84 78|6 84 78,49.20005798339844
12 84 78|12 84 78,65.51742553710938
18 84 78|18 84 78,84.16175842285156
24 84 78|24 84 78,111.47022247314453
30 84 78|30 84 78,135.9081268310547
36 84 78|36 84 78,144.5150375366211
42 84 78|42 84 78,157.50408172607422
48 84 78|48 84 78,194.4875717163086
54 84 78|54 84 78,320.36781311035156
60 84 78|60 84 78,236.36817932128906
66 84 78|66 84 78,231.5044403076172
72 84 78|72 84 78,212.77427673339844
78 84 78|78 84 78,257.3823928833008
84 84 78|84 84 78,217.01335906982422
90 84 78|90 84 78,308.43257904052734
96 84 78|96 84 78,505.05161285400396
90 78|90 78,11.987686157226562
6 90 78|6 90 78,72.33142852783203
12 90 78|12 90 78,66.7428970336914
18 90 78|18 90 78,88.80615234375
24 90 78|24 90 78,117.90752410888672
30 90 78|30 90 78,139.6942138671875
36 90 78|36 90 78,269.8040008544922
42 90 78|42 90 78,186.52915954589844
48 90 78|48 90 78,289.92176055908203
54 90 78|54 90 78,203.1993865966797
60 90 78|60 90 78,360.86559295654297
66 90 78|66 90 78,236.64474487304688
72 90 78|72 90 78,418.49613189697266
78 90 78|78 90 78,506.68239593505854
84 90 78|84 90 78,306.7636489868164
90 90 78|90 90 78,494.30847167968756
96 90 78|96 90 78,532.3505401611328
96 78|96 78,14.34326171875
6 96 78|6 96 78,76.16519927978516
12 96 78|12 96 78,70.20950317382812
18 96 78|18 96 78,99.65896606445312
24 96 78|24 96 78,115.42797088623047
30 96 78|30 96 78,142.5647735595703
36 96 78|36 96 78,171.80442810058594
42 96 78|42 96 78,190.1102066040039
48 96 78|48 96 78,308.05110931396484
54 96 78|54 96 78,221.9867706298828
60 96 78|60 96 78,240.61203002929688
66 96 78|66 96 78,396.3279724121094
72 96 78|72 96 78,441.4558410644531
78 96 78|78 96 78,472.3930358886719
