6|6,3.1423568725585938
96 36 66|96 36 66,171.30374908447266
42 66|42 66,7.9441070556640625
6 42 66|6 42 66,17.905235290527344
12 42 66|12 42 66,36.00597381591797
18 42 66|18 42 66,55.694580078125
24 42 66|24 42 66,71.17271423339844
30 42 66|30 42 66,89.8122787475586
36 42 66|36 42 66,105.56697845458984
42 42 66|42 42 66,111.33670806884766
48 42 66|48 42 66,126.1758804321289
54 42 66|54 42 66,137.62474060058594
60 42 66|60 42 66,100.74138641357422
66 42 66|66 42 66,148.7255096435547
72 42 66|72 42 66,171.1893081665039
78 42 66|78 42 66,186.91062927246094
84 42 66|84 42 66,167.0074462890625
90 42 66|90 42 66,81.18629455566406
96 42 66|96 42 66,181.64634704589844
48 66|48 66,8.268356323242188
6 48 66|6 48 66,20.71380615234375
12 48 66|12 48 66,36.826133728027344
18 48 66|18 48 66,61.65504455566407
24 48 66|24 48 66,78.92131805419922
30 48 66|30 48 66,94.146728515625
36 48 66|36 48 66,115.10848999023438
42 48 66|42 48 66,123.61526489257812
48 48 66|48 48 66,135.69355010986328
54 48 66|54 48 66,155.19142150878906
60 48 66|60 48 66,152.23979949951172
66 48 66|66 48 66,166.73564910888672
72 48 66|72 48 66,171.34666442871094
78 48 66|78 48 66,190.54412841796875
84 48 66|84 48 66,208.5733413696289
90 48 66|90 48 66,200.4098892211914
96 48 66|96 48 66,213.2272720336914
54 66|54 66,8.683204650878906
6 54 66|6 54 66,20.360946655273438
12 54 66|12 54 66,42.08087921142578
18 54 66|18 54 66,69.8089599609375
24 54 66|24 54 66,90.38925170898438
30 54 66|30 54 66,113.34896087646484
36 54 66|36 54 66,116.54853820800781
42 54 66|42 54 66,83.94718170166016
48 54 66|48 54 66,152.8024673461914
54 54 66|54 54 66,156.47411346435547
60 54 66|60 54 66,175.47607421875
66 54 66|66 54 66,76.93767547607422
72 54 66|72 54 66,202.33154296875
78 54 66|78 54 66,189.62383270263672
84 54 66|84 54 66,221.83895111083984
90 54 66|90 54 66,199.8281478881836
96 54 66|96 54 66,229.0630340576172
60 66|60 66,8.945465087890625
6 60 66|6 60 66,17.7001953125
12 60 66|12 60 66,53.272247314453125
18 60 66|18 60 66,74.15771484375
24 60 66|24 60 66,92.14401245117188
30 60 66|30 60 66,112.49065399169922
36 60 66|36 60 66,133.76235961914062
42 60 66|42 60 66,153.9754867553711
48 60 66|48 60 66,160.97545623779297
54 60 66|54 60 66,160.05992889404297
60 60 66|60 60 66,182.0659637451172
66 60 66|66 60 66,190.1531219482422
72 60 66|72 60 66,201.18236541748047
78 60 66|78 60 66,200.00457763671875
84 60 66|84 60 66,216.24088287353516
90 60 66|90 60 66,234.44652557373047
96 60 66|96 60 66,172.22881317138672
66 66|66 66,8.96453857421875
6 66 66|6 66 66,23.756027221679688
12 66 66|12 66 66,58.82740020751953
18 66 66|18 66 66,84.83409881591797
24 66 66|24 66 66,109.8012924194336
30 66 66|30 66 66,126.62887573242188
36 66 66|36 66 66,143.17035675048828
42 66 66|42 66 66,157.91893005371094
48 66 66|48 66 66,169.36302185058594
54 66 66|54 66 66,180.46855926513672
60 66 66|60 66 66,183.64906311035156
66 66 66|66 66 66,208.4827423095703
72 66 66|72 66 66,217.7143096923828
78 66 66|78 66 66,233.26873779296875
84 66 66|84 66 66,226.76944732666016
90 66 66|90 66 66,165.1763916015625
96 66 66|96 66 66,259.4327926635742
72 66|72 66,9.045600891113281
6 72 66|6 72 66,32.196044921875
12 72 66|12 72 66,62.456130981445305
18 72 66|18 72 66,88.56773376464844
24 72 66|24 72 66,110.4593276977539
30 72 66|30 72 66,105.133056640625
36 72 66|36 72 66,142.14038848876953
42 72 66|42 72 66,154.77657318115234
48 72 66|48 72 66,173.77853393554688
54 72 66|54 72 66,183.6109161376953
60 72 66|60 72 66,219.82192993164062
66 72 66|66 72 66,208.49227905273438
72 72 66|72 72 66,156.3119888305664
78 72 66|78 72 66,238.2183074951172
84 72 66|84 72 66,239.78233337402344
90 72 66|90 72 66,226.60255432128906
96 72 66|96 72 66,267.89188385009766
78 66|78 66,8.473396301269531
6 78 66|6 78 66,27.174949645996094
12 78 66|12 78 66,68.39275360107422
18 78 66|18 78 66,97.79930114746094
24 78 66|24 78 66,124.2208480834961
30 78 66|30 78 66,135.41221618652344
36 78 66|36 78 66,153.1696319580078
42 78 66|42 78 66,174.8514175415039
48 78 66|48 78 66,185.26554107666016
54 78 66|54 78 66,210.65235137939453
60 78 66|60 78 66,219.09236907958984
66 78 66|66 78 66,234.30347442626953
72 78 66|72 78 66,208.57810974121094
78 78 66|78 78 66,254.34970855712888
84 78 66|84 78 66,257.9355239868164
90 78 66|90 78 66,266.88098907470703
96 78 66|96 78 66,273.44226837158203
84 66|84 66,9.860992431640625
6 84 66|6 84 66,39.77775573730469
12 84 66|12 84 66,73.84300231933594
18 84 66|18 84 66,42.11902618408203
24 84 66|24 84 66,52.08015441894531
30 84 66|30 84 66,78.10592651367188
36 84 66|36 84 66,174.2076873779297
42 84 66|42 84 66,179.05235290527344
48 84 66|48 84 66,195.23143768310547
54 84 66|54 84 66,195.99437713623047
60 84 66|60 84 66,219.56443786621094
66 84 66|66 84 66,256.00433349609375
72 84 66|72 84 66,241.91856384277344
78 84 66|78 84 66,253.43894958496094
84 84 66|84 84 66,273.1180191040039
90 84 66|90 84 66,252.64739990234378
96 84 66|96 84 66,267.1623229980469
90 66|90 66,9.760856628417969
6 90 66|6 90 66,40.33088684082031
12 90 66|12 90 66,53.85398864746094
18 90 66|18 90 66,102.63442993164062
24 90 66|24 90 66,127.63023376464845
30 90 66|30 90 66,152.1921157836914
36 90 66|36 90 66,172.1954345703125
42 90 66|42 90 66,198.65989685058594
48 90 66|48 90 66,189.13745880126953
54 90 66|54 90 66,224.6999740600586
60 90 66|60 90 66,227.34642028808594
66 90 66|66 90 66,249.42398071289065
72 90 66|72 90 66,241.85657501220703
78 90 66|78 90 66,248.07453155517578
84 90 66|84 90 66,266.9048309326172
90 90 66|90 90 66,287.8093719482422
96 90 66|96 90 66,285.7542037963867
96 66|96 66,10.790824890136719
6 96 66|6 96 66,29.168128967285156
12 96 66|12 96 66,81.21967315673828
18 96 66|18 96 66,116.59622192382812
24 96 66|24 96 66,136.79027557373047
30 96 66|30 96 66,162.0769500732422
36 96 66|36 96 66,189.4664764404297
42 96 66|42 96 66,197.77297973632812
48 96 66|48 96 66,202.41737365722656
54 96 66|54 96 66,212.1448516845703
60 96 66|60 96 66,228.5289764404297
66 96 66|66 96 66,249.93896484374997
72 96 66|72 96 66,178.5421371459961
78 96 66|78 96 66,252.37083435058594
84 96 66|84 96 66,263.32855224609375
90 96 66|90 96 66,266.03221893310547
96 96 66|96 96 66,290.4367446899414
72|72,6.070137023925781
6 72|6 72,7.877349853515625
6 6 72|6 6 72,7.1430206298828125
12 6 72|12 6 72,8.921623229980469
18 6 72|18 6 72,9.3841552734375
24 6 72|24 6 72,11.78741455078125
30 6 72|30 6 72,13.885498046875
36 6 72|36 6 72,13.523101806640625
42 6 72|42 6 72,15.988349914550781
48 6 72|48 6 72,20.17498016357422
54 6 72|54 6 72,15.397071838378906
60 6 72|60 6 72,21.01898193359375
66 6 72|66 6 72,24.1851806640625
72 6 72|72 6 72,28.662681579589844
78 6 72|78 6 72,29.430389404296875
84 6 72|84 6 72,32.50598907470703
90 6 72|90 6 72,22.225379943847656
96 6 72|96 6 72,37.093162536621094
12 72|12 72,6.542205810546875
6 12 72|6 12 72,8.158683776855469
12 12 72|12 12 72,10.800361633300781
18 12 72|18 12 72,16.260147094726562
24 12 72|24 12 72,16.326904296875
30 12 72|30 12 72,19.26898956298828
36 12 72|36 12 72,28.476715087890625
42 12 72|42 12 72,33.1878662109375
48 12 72|48 12 72,36.907196044921875
54 12 72|54 12 72,23.927688598632812
60 12 72|60 12 72,45.88127136230469
66 12 72|66 12 72,49.037933349609375
72 12 72|72 12 72,46.75865173339844
78 12 72|78 12 72,56.33831024169922
84 12 72|84 12 72,59.62848663330078
90 12 72|90 12 72,64.01538848876953
96 12 72|96 12 72,67.21973419189453
18 72|18 72,8.082389831542969
6 18 72|6 18 72,11.157989501953125
12 18 72|12 18 72,13.899803161621094
18 18 72|18 18 72,19.68860626220703
24 18 72|24 18 72,12.969970703125
30 18 72|30 18 72,35.953521728515625
36 18 72|36 18 72,39.348602294921875
42 18 72|42 18 72,43.64490509033203
48 18 72|48 18 72,53.26271057128906
54 18 72|54 18 72,59.909820556640625
60 18 72|60 18 72,63.40026855468751
66 18 72|66 18 72,68.94588470458984
72 18 72|72 18 72,77.17609405517578
78 18 72|78 18 72,81.28166198730469
84 18 72|84 18 72,89.33544158935547
90 18 72|90 18 72,84.37156677246094
96 18 72|96 18 72,95.32928466796875
24 72|24 72,6.985664367675781
6 24 72|6 24 72,9.593963623046875
12 24 72|12 24 72,21.54827117919922
18 24 72|18 24 72,23.255348205566406
24 24 72|24 24 72,36.00120544433594
30 24 72|30 24 72,39.4439697265625
36 24 72|36 24 72,51.77497863769531
42 24 72|42 24 72,60.00518798828125
48 24 72|48 24 72,68.86959075927734
54 24 72|54 24 72,66.17069244384766
60 24 72|60 24 72,83.84227752685547
66 24 72|66 24 72,83.80889892578125
72 24 72|72 24 72,89.19239044189453
78 24 72|78 24 72,103.08265686035156
84 24 72|84 24 72,101.40419006347656
90 24 72|90 24 72,104.56085205078125
96 24 72|96 24 72,116.48178100585938
30 72|30 72,7.052421569824219
6 30 72|6 30 72,12.521743774414062
12 30 72|12 30 72,80.86204528808594
18 30 72|18 30 72,34.7137451171875
24 30 72|24 30 72,42.68646240234375
30 30 72|30 30 72,55.89485168457031
36 30 72|36 30 72,64.11075592041016
42 30 72|42 30 72,70.24765014648438
48 30 72|48 30 72,96.31633758544922
54 30 72|54 30 72,87.3708724975586
60 30 72|60 30 72,45.948028564453125
66 30 72|66 30 72,41.30840301513672
72 30 72|72 30 72,105.34286499023438
78 30 72|78 30 72,115.48042297363281
84 30 72|84 30 72,121.612548828125
90 30 72|90 30 72,130.59139251708984
96 30 72|96 30 72,129.12750244140625
36 72|36 72,7.658004760742187
6 36 72|6 36 72,14.204978942871094
12 36 72|12 36 72,30.28392791748047
18 36 72|18 36 72,23.374557495117188
24 36 72|24 36 72,39.849281311035156
30 36 72|30 36 72,64.62574005126953
36 36 72|36 36 72,76.57051086425781
42 36 72|42 36 72,91.3858413696289
48 36 72|48 36 72,87.40901947021484
54 36 72|54 36 72,96.61197662353516
60 36 72|60 36 72,109.6343994140625
66 36 72|66 36 72,113.43955993652344
72 36 72|72 36 72,118.45111846923828
78 36 72|78 36 72,135.80799102783203
84 36 72|84 36 72,128.56006622314453
90 36 72|90 36 72,146.51775360107422
96 36 72|96 36 72,150.14171600341797
42 72|42 72,7.195472717285156
6 42 72|6 42 72,12.187957763671875
12 42 72|12 42 72,32.03868865966797
18 42 72|18 42 72,47.11627960205078
24 42 72|24 42 72,61.75518035888671
30 42 72|30 42 72,75.04463195800781
36 42 72|36 42 72,63.46702575683594
42 42 72|42 42 72,90.91377258300781
48 42 72|48 42 72,104.3558120727539
54 42 72|54 42 72,108.57105255126953
60 42 72|60 42 72,104.17938232421875
66 42 72|66 42 72,131.18267059326172
72 42 72|72 42 72,134.4585418701172
78 42 72|78 42 72,179.96788024902344
84 42 72|84 42 72,1144.4568634033203
90 42 72|90 42 72,153.50341796875
96 42 72|96 42 72,161.44752502441406
48 72|48 72,8.172988891601562
6 48 72|6 48 72,21.276473999023438
12 48 72|12 48 72,36.606788635253906
18 48 72|18 48 72,51.91326141357422
24 48 72|24 48 72,65.29808044433594
30 48 72|30 48 72,66.86687469482422
36 48 72|36 48 72,87.07046508789062
42 48 72|42 48 72,96.79317474365234
48 48 72|48 48 72,73.28987121582031
54 48 72|54 48 72,127.71606445312499
60 48 72|60 48 72,62.851905822753906
66 48 72|66 48 72,146.38423919677734
72 48 72|72 48 72,100.94642639160156
78 48 72|78 48 72,89.61677551269531
84 48 72|84 48 72,77.10456848144531
90 48 72|90 48 72,171.79012298583984
96 48 72|96 48 72,176.21994018554688
54 72|54 72,9.012222290039062
6 54 72|6 54 72,13.213157653808594
12 54 72|12 54 72,42.171478271484375
18 54 72|18 54 72,57.29198455810547
24 54 72|24 54 72,75.76942443847656
30 54 72|30 54 72,62.336921691894524
36 54 72|36 54 72,98.70529174804688
42 54 72|42 54 72,113.95454406738281
48 54 72|48 54 72,120.42045593261719
54 54 72|54 54 72,139.25552368164062
60 54 72|60 54 72,130.49602508544922
66 54 72|66 54 72,143.5375213623047
72 54 72|72 54 72,148.22959899902344
78 54 72|78 54 72,178.09391021728516
84 54 72|84 54 72,165.71044921875
90 54 72|90 54 72,99.32518005371094
96 54 72|96 54 72,114.00699615478516
60 72|60 72,9.007453918457031
6 60 72|6 60 72,18.715858459472656
12 60 72|12 60 72,44.51751708984375
18 60 72|18 60 72,48.804283142089844
24 60 72|24 60 72,81.96830749511719
30 60 72|30 60 72,99.51114654541016
36 60 72|36 60 72,105.35717010498047
42 60 72|42 60 72,52.53314971923828
48 60 72|48 60 72,124.52602386474608
54 60 72|54 60 72,95.86811065673828
60 60 72|60 60 72,162.54901885986328
66 60 72|66 60 72,153.67984771728516
72 60 72|72 60 72,166.2588119506836
78 60 72|78 60 72,169.32964324951172
84 60 72|84 60 72,180.12046813964844
90 60 72|90 60 72,484.771728515625
96 60 72|96 60 72,191.8649673461914
66 72|66 72,8.873939514160156
6 66 72|6 66 72,26.941299438476562
12 66 72|12 66 72,47.430992126464844
18 66 72|18 66 72,68.78852844238281
24 66 72|24 66 72,90.70873260498047
30 66 72|30 66 72,62.680244445800774
36 66 72|36 66 72,121.20723724365234
42 66 72|42 66 72,134.2010498046875
48 66 72|48 66 72,136.18946075439453
54 66 72|54 66 72,141.20101928710938
60 66 72|60 66 72,164.61849212646484
66 66 72|66 66 72,175.81939697265625
72 66 72|72 66 72,177.74105072021484
78 66 72|78 66 72,173.26831817626953
84 66 72|84 66 72,203.66191864013672
90 66 72|90 66 72,154.18052673339844
96 66 72|96 66 72,209.75112915039062
72 72|72 72,8.873939514160156
6 72 72|6 72 72,26.459693908691406
12 72 72|12 72 72,53.48682403564453
18 72 72|18 72 72,74.71084594726562
24 72 72|24 72 72,51.23138427734375
30 72 72|30 72 72,112.49065399169922
36 72 72|36 72 72,50.42552947998047
42 72 72|42 72 72,141.83998107910156
48 72 72|48 72 72,128.07369232177734
54 72 72|54 72 72,159.57355499267578
60 72 72|60 72 72,180.28736114501953
66 72 72|66 72 72,113.49201202392578
72 72 72|72 72 72,177.89840698242188
78 72 72|78 72 72,181.8084716796875
84 72 72|84 72 72,186.1286163330078
90 72 72|90 72 72,201.64966583251953
96 72 72|96 72 72,221.20952606201172
78 72|78 72,7.300376892089844
6 78 72|6 78 72,21.190643310546875
12 78 72|12 78 72,56.519508361816406
18 78 72|18 78 72,82.03983306884766
24 78 72|24 78 72,93.69373321533203
30 78 72|30 78 72,119.27127838134766
36 78 72|36 78 72,125.50830841064452
42 78 72|42 78 72,183.7778091430664
48 78 72|48 78 72,156.57424926757812
54 78 72|54 78 72,171.82350158691406
60 78 72|60 78 72,162.9924774169922
66 78 72|66 78 72,183.78257751464844
72 78 72|72 78 72,185.1797103881836
78 78 72|78 78 72,200.23345947265625
84 78 72|84 78 72,203.48072052001953
90 78 72|90 78 72,223.6032485961914
96 78 72|96 78 72,219.82192993164062
84 72|84 72,9.613037109375
6 84 72|6 84 72,32.24372863769531
12 84 72|12 84 72,38.99574279785156
18 84 72|18 84 72,83.98056030273438
24 84 72|24 84 72,100.81291198730469
30 84 72|30 84 72,122.99537658691406
36 84 72|36 84 72,128.19290161132812
42 84 72|42 84 72,158.2193374633789
48 84 72|48 84 72,157.4420928955078
54 84 72|54 84 72,173.54488372802734
60 84 72|60 84 72,166.9788360595703
66 84 72|66 84 72,205.9793472290039
72 84 72|72 84 72,195.4507827758789
78 84 72|78 84 72,204.27227020263672
84 84 72|84 84 72,192.29412078857422
90 84 72|90 84 72,236.18698120117188
96 84 72|96 84 72,230.2265167236328
90 72|90 72,10.275840759277344
6 90 72|6 90 72,34.127235412597656
12 90 72|12 90 72,65.51265716552734
18 90 72|18 90 72,95.00980377197266
24 90 72|24 90 72,113.22498321533203
30 90 72|30 90 72,133.06140899658203
36 90 72|36 90 72,140.93875885009766
42 90 72|42 90 72,151.58653259277344
48 90 72|48 90 72,178.07960510253906
54 90 72|54 90 72,127.1963119506836
60 90 72|60 90 72,195.04547119140625
66 90 72|66 90 72,199.37515258789062
72 90 72|72 90 72,197.32952117919922
78 90 72|78 90 72,223.91319274902344
84 90 72|84 90 72,224.4710922241211
90 90 72|90 90 72,241.3654327392578
96 90 72|96 90 72,242.3715591430664
96 72|96 72,11.792182922363281
6 96 72|6 96 72,26.559829711914062
12 96 72|12 96 72,68.1161880493164
18 96 72|18 96 72,87.16583251953125
24 96 72|24 96 72,111.10305786132812
30 96 72|30 96 72,131.12545013427734
36 96 72|36 96 72,140.44761657714844
42 96 72|42 96 72,163.83647918701172
48 96 72|48 96 72,181.76555633544922
54 96 72|54 96 72,180.8643341064453
60 96 72|60 96 72,191.86973571777344
66 96 72|66 96 72,211.65847778320312
72 96 72|72 96 72,209.0597152709961
78 96 72|78 96 72,138.51165771484375
84 96 72|84 96 72,245.25642395019534
90 96 72|90 96 72,164.4134521484375
96 96 72|96 96 72,198.7171173095703
78|78,6.1893463134765625
6 78|6 78,6.542205810546875
6 6 78|6 6 78,7.195472717285156
12 6 78|12 6 78,8.1634521484375
18 6 78|18 6 78,10.600090026855469
24 6 78|24 6 78,11.401176452636719
30 6 78|30 6 78,13.556480407714844
36 6 78|36 6 78,13.918876647949219
42 6 78|42 6 78,17.80986785888672
48 6 78|48 6 78,17.571449279785156
54 6 78|54 6 78,15.387535095214846
60 6 78|60 6 78,23.79894256591797
66 6 78|66 6 78,25.496482849121094
72 6 78|72 6 78,27.980804443359375
78 6 78|78 6 78,19.016265869140625
84 6 78|84 6 78,31.366348266601562
90 6 78|90 6 78,21.429061889648438
96 6 78|96 6 78,37.45079040527344
12 78|12 78,6.928443908691406
6 12 78|6 12 78,8.449554443359375
12 12 78|12 12 78,11.386871337890625
18 12 78|18 12 78,13.928413391113281
24 12 78|24 12 78,16.241073608398438
30 12 78|30 12 78,23.53668212890625
36 12 78|36 12 78,21.78192138671875
42 12 78|42 12 78,24.700164794921875
48 12 78|48 12 78,37.19806671142578
54 12 78|54 12 78,40.31181335449219
60 12 78|60 12 78,35.51483154296875
66 12 78|66 12 78,48.59447479248047
72 12 78|72 12 78,38.25664520263672
78 12 78|78 12 78,53.59172821044922
84 12 78|84 12 78,43.501853942871094
90 12 78|90 12 78,60.84918975830078
96 12 78|96 12 78,68.2687759399414
18 78|18 78,6.775856018066406
6 18 78|6 18 78,9.341239929199219
12 18 78|12 18 78,13.513565063476562
18 18 78|18 18 78,19.659996032714844
24 18 78|24 18 78,28.743743896484375
30 18 78|30 18 78,25.963783264160156
36 18 78|36 18 78,41.108131408691406
42 18 78|42 18 78,47.00660705566406
48 18 78|48 18 78,52.34241485595703
54 18 78|54 18 78,59.661865234375
60 18 78|60 18 78,64.19181823730469
66 18 78|66 18 78,69.09847259521484
72 18 78|72 18 78,74.94449615478516
78 18 78|78 18 78,81.17198944091797
84 18 78|84 18 78,85.71624755859375
90 18 78|90 18 78,87.32795715332031
96 18 78|96 18 78,94.59972381591797
24 78|24 78,7.052421569824219
6 24 78|6 24 78,12.20703125
12 24 78|12 24 78,19.583702087402344
18 24 78|18 24 78,17.919540405273438
24 24 78|24 24 78,36.80706024169922
30 24 78|30 24 78,46.26750946044922
36 24 78|36 24 78,52.490234375
42 24 78|42 24 78,58.541297912597656
48 24 78|48 24 78,59.051513671875
54 24 78|54 24 78,72.9513168334961
60 24 78|60 24 78,75.41656494140625
66 24 78|66 24 78,80.3995132446289
72 24 78|72 24 78,88.92059326171875
78 24 78|78 24 78,98.94371032714844
84 24 78|84 24 78,97.99480438232422
90 24 78|90 24 78,109.76791381835938
96 24 78|96 24 78,53.734779357910156
30 78|30 78,7.586479187011719
6 30 78|6 30 78,12.407302856445312
12 30 78|12 30 78,25.56324005126953
18 30 78|18 30 78,22.897720336914062
24 30 78|24 30 78,47.12104797363281
30 30 78|30 30 78,52.242279052734375
36 30 78|36 30 78,59.142112731933594
42 30 78|42 30 78,86.11202239990234
48 30 78|48 30 78,81.36749267578125
54 30 78|54 30 78,42.86766052246094
60 30 78|60 30 78,92.57793426513672
66 30 78|66 30 78,96.893310546875
72 30 78|72 30 78,115.28491973876953
78 30 78|78 30 78,109.19570922851562
84 30 78|84 30 78,140.03276824951172
90 30 78|90 30 78,121.9034194946289
96 30 78|96 30 78,129.241943359375
36 78|36 78,8.559226989746094
6 36 78|6 36 78,13.69476318359375
12 36 78|12 36 78,29.087066650390625
18 36 78|18 36 78,38.890838623046875
24 36 78|24 36 78,49.228668212890625
30 36 78|30 36 78,59.72862243652344
36 36 78|36 36 78,74.0671157836914
42 36 78|42 36 78,86.669921875
48 36 78|48 36 78,93.17874908447266
54 36 78|54 36 78,234.36546325683594
60 36 78|60 36 78,110.62145233154297
66 36 78|66 36 78,116.53900146484375
72 36 78|72 36 78,111.97090148925781
78 36 78|78 36 78,118.7276840209961
84 36 78|84 36 78,137.3004913330078
90 36 78|90 36 78,119.02332305908203
96 36 78|96 36 78,136.30390167236328
42 78|42 78,6.642341613769531
6 42 78|6 42 78,19.989013671875
12 42 78|12 42 78,21.21448516845703
18 42 78|18 42 78,46.51069641113281
24 42 78|24 42 78,60.26268005371094
30 42 78|30 42 78,79.45537567138672
36 42 78|36 42 78,86.83204650878906
42 42 78|42 42 78,101.4566421508789
48 42 78|48 42 78,98.55270385742188
54 42 78|54 42 78,109.50565338134766
60 42 78|60 42 78,123.59619140625
66 42 78|66 42 78,120.76854705810547
72 42 78|72 42 78,138.8406753540039
78 42 78|78 42 78,130.77259063720703
84 42 78|84 42 78,140.95783233642578
90 42 78|90 42 78,123.40545654296875
96 42 78|96 42 78,160.85147857666016
48 78|48 78,9.679794311523438
6 48 78|6 48 78,19.9127197265625
12 48 78|12 48 78,36.3922119140625
18 48 78|18 48 78,51.484107971191406
24 48 78|24 48 78,64.8355484008789
30 48 78|30 48 78,81.31980895996094
36 48 78|36 48 78,91.8436050415039
42 48 78|42 48 78,98.2809066772461
48 48 78|48 48 78,115.32306671142578
54 48 78|54 48 78,120.32032012939453
60 48 78|60 48 78,122.6663589477539
66 48 78|66 48 78,142.16899871826172
72 48 78|72 48 78,134.39178466796875
78 48 78|78 48 78,91.09973907470703
84 48 78|84 48 78,156.57901763916016
90 48 78|90 48 78,156.1880111694336
96 48 78|96 48 78,295.72486877441406
54 78|54 78,8.759498596191406
6 54 78|6 54 78,22.573471069335938
12 54 78|12 54 78,47.27363586425781
18 54 78|18 54 78,58.650970458984375
24 54 78|24 54 78,70.91999053955078
30 54 78|30 54 78,84.87224578857422
36 54 78|36 54 78,44.39830780029297
42 54 78|42 54 78,114.36939239501953
48 54 78|48 54 78,125.14114379882812
54 54 78|54 54 78,126.13773345947264
60 54 78|60 54 78,132.72762298583984
66 54 78|66 54 78,154.6478271484375
72 54 78|72 54 78,120.69225311279297
78 54 78|78 54 78,400.53367614746094
84 54 78|84 54 78,176.13887786865234
90 54 78|90 54 78,183.6872100830078
96 54 78|96 54 78,155.80177307128906
60 78|60 78,8.058547973632812
6 60 78|6 60 78,24.83367919921875
12 60 78|12 60 78,26.51691436767578
18 60 78|18 60 78,62.62302398681641
24 60 78|24 60 78,74.45335388183594
30 60 78|30 60 78,95.21484375
36 60 78|36 60 78,63.78650665283204
42 60 78|42 60 78,128.0832290649414
48 60 78|48 60 78,134.6111297607422
54 60 78|54 60 78,135.650634765625
60 60 78|60 60 78,153.6273956298828
66 60 78|66 60 78,153.98025512695312
72 60 78|72 60 78,163.99383544921875
78 60 78|78 60 78,165.9250259399414
84 60 78|84 60 78,183.27713012695312
90 60 78|90 60 78,315.2322769165039
96 60 78|96 60 78,176.96857452392578
66 78|66 78,9.388923645019531
6 66 78|6 66 78,19.898414611816406
12 66 78|12 66 78,41.527748107910156
18 66 78|18 66 78,66.48540496826172
24 66 78|24 66 78,81.35795593261719
30 66 78|30 66 78,96.79317474365234
36 66 78|36 66 78,121.05464935302734
42 66 78|42 66 78,125.80394744873045
48 66 78|48 66 78,148.70166778564453
54 66 78|54 66 78,153.4557342529297
60 66 78|60 66 78,159.13963317871094
66 66 78|66 66 78,160.8133316040039
72 66 78|72 66 78,184.05437469482422
78 66 78|78 66 78,177.2165298461914
84 66 78|84 66 78,348.5870361328125
90 66 78|90 66 78,197.0529556274414
96 66 78|96 66 78,211.10057830810547
72 78|72 78,10.886192321777344
6 72 78|6 72 78,19.974708557128906
12 72 78|12 72 78,51.07879638671875
18 72 78|18 72 78,260.31494140625
24 72 78|24 72 78,38.299560546875
30 72 78|30 72 78,105.9579849243164
36 72 78|36 72 78,123.1050491333008
42 72 78|42 72 78,125.66566467285158
48 72 78|48 72 78,89.05410766601562
54 72 78|54 72 78,154.8910140991211
60 72 78|60 72 78,165.4815673828125
66 72 78|66 72 78,99.73526000976562
72 72 78|72 72 78,174.25060272216797
78 72 78|78 72 78,188.82274627685547
84 72 78|84 72 78,187.3302459716797
90 72 78|90 72 78,214.97726440429688
96 72 78|96 72 78,210.7381820678711
78 78|78 78,9.031295776367188
6 78 78|6 78 78,32.76348114013672
12 78 78|12 78 78,55.937767028808594
18 78 78|18 78 78,80.17539978027344
24 78 78|24 78 78,91.07589721679688
30 78 78|30 78 78,48.928260803222656
36 78 78|36 78 78,125.16498565673828
42 78 78|42 78 78,136.95716857910156
48 78 78|48 78 78,147.25685119628906
54 78 78|54 78 78,152.5115966796875
60 78 78|60 78 78,167.26970672607422
66 78 78|66 78 78,185.45150756835938
72 78 78|72 78 78,196.31385803222656
78 78 78|78 78 78,151.28135681152344
84 78 78|84 78 78,204.79679107666016
90 78 78|90 78 78,209.72251892089844
96 78 78|96 78 78,216.1884307861328
84 78|84 78,10.037422180175781
6 84 78|6 84 78,32.401084899902344
12 84 78|12 84 78,58.226585388183594
18 84 78|18 84 78,79.08821105957031
24 84 78|24 84 78,109.36260223388672
30 84 78|30 84 78,123.37207794189455
36 84 78|36 84 78,145.26844024658203
42 84 78|42 84 78,151.37672424316406
48 84 78|48 84 78,160.8896255493164
54 84 78|54 84 78,163.14983367919922
60 84 78|60 84 78,888.0424499511719
66 84 78|66 84 78,188.31729888916016
72 84 78|72 84 78,194.7927474975586
78 84 78|78 84 78,144.88697052001953
84 84 78|84 84 78,217.33760833740234
90 84 78|90 84 78,236.38248443603516
96 84 78|96 84 78,236.34910583496094
90 78|90 78,9.741783142089844
6 90 78|6 90 78,22.16815948486328
12 90 78|12 90 78,57.63530731201172
18 90 78|18 90 78,90.52276611328125
24 90 78|24 90 78,106.75430297851562
30 90 78|30 90 78,111.81354522705078
36 90 78|36 90 78,129.6520233154297
42 90 78|42 90 78,110.37349700927734
48 90 78|48 90 78,176.03397369384766
54 90 78|54 90 78,125.89931488037108
60 90 78|60 90 78,189.17560577392578
66 90 78|66 90 78,187.35885620117188
72 90 78|72 90 78,216.86077117919922
78 90 78|78 90 78,226.79805755615234
84 90 78|84 90 78,241.0745620727539
90 90 78|90 90 78,227.66590118408203
96 90 78|96 90 78,252.92873382568357
96 78|96 78,9.617805480957031
6 96 78|6 96 78,37.98484802246094
12 96 78|12 96 78,67.70610809326172
18 96 78|18 96 78,85.26325225830078
24 96 78|24 96 78,109.47704315185547
30 96 78|30 96 78,136.4612579345703
36 96 78|36 96 78,137.85839080810547
42 96 78|42 96 78,161.82422637939453
48 96 78|48 96 78,174.32689666748047
54 96 78|54 96 78,194.20623779296875
